,FID,YR,MO,DATE,TIME,MAG,SLAT,SLON,ELAT,ELON,LEN,WID,Fatalities,Injuries,Property Loss
437,25521,1984,5,1984-05-07,02:15:00,1,36.02,-85.85,0.0,0.0,2.0,70,0,0,5.0
438,25523,1984,5,1984-05-07,04:30:00,1,35.63,-86.7,0.0,0.0,0.1,10,0,0,0.0
439,25526,1984,5,1984-05-07,07:00:00,1,35.85,-86.42,0.0,0.0,0.1,10,0,0,0.0
440,25527,1984,5,1984-05-07,14:30:00,1,36.4,-86.33,0.0,0.0,1.0,50,0,0,5.0
441,25531,1992,8,1992-08-27,15:00:00,0,35.45,-86.8,0.0,0.0,0.2,13,0,4,3.0
442,25532,1992,8,1992-08-27,17:50:00,0,36.12,-86.42,0.0,0.0,0.5,30,0,0,4.0
443,25536,1975,3,1975-03-12,11:45:00,1,35.5,-86.25,35.53,-85.88,20.7,440,0,0,5.0
444,25546,1976,2,1976-02-17,23:00:00,1,35.92,-86.83,35.98,-86.5,19.2,440,0,2,5.0
445,25551,1976,2,1976-02-17,23:15:00,1,36.02,-86.58,36.2,-86.28,20.9,440,0,0,5.0
446,25553,1997,3,1997-03-28,18:06:00,0,36.38,-86.72,36.38,-86.7,0.5,200,0,0,
447,25556,1998,1,1998-01-07,12:45:00,1,35.48,-85.95,35.52,-85.97,0.5,30,0,0,5.0
448,25560,1998,4,1998-04-03,14:58:00,2,36.45,-86.48,36.4,-86.32,15.8,200,0,0,5.0
449,25564,1984,5,1984-05-07,14:30:00,1,35.45,-86.8,0.0,0.0,2.0,60,0,0,5.0
450,25565,1998,4,1998-04-03,15:12:00,1,36.35,-86.43,36.37,-86.37,4.6,100,0,0,5.0
451,25568,1984,5,1984-05-26,13:15:00,0,35.15,-86.58,0.0,0.0,0.1,20,0,0,0.0
452,25569,1997,3,1997-03-28,21:17:00,1,36.25,-85.98,36.25,-85.97,1.0,20,0,0,4.0
453,25572,1997,3,1997-03-28,22:38:00,0,35.42,-85.98,35.42,-85.98,0.5,20,0,0,
454,25573,1984,10,1984-10-23,13:15:00,0,35.12,-85.6,0.0,0.0,0.1,27,0,0,4.0
455,25574,1997,3,1997-03-28,23:33:00,2,35.47,-85.55,35.48,-85.45,6.0,440,0,0,5.0
456,25575,1992,8,1992-08-27,18:50:00,0,36.17,-86.37,0.0,0.0,0.2,13,0,0,4.0
457,25578,1984,11,1984-11-10,14:30:00,1,36.4,-86.45,0.0,0.0,0.5,40,0,3,4.0
458,25579,1997,5,1997-05-02,17:00:00,2,35.02,-86.27,35.0,-86.25,0.9,150,0,0,5.0
459,25583,1998,4,1998-04-03,16:08:00,2,36.47,-85.77,36.5,-85.6,10.0,200,0,0,5.0
460,25590,1998,4,1998-04-08,19:00:00,1,35.48,-86.08,35.48,-86.07,1.0,200,0,0,4.0
461,25593,1985,4,1985-04-05,16:15:00,1,35.42,-86.23,0.0,0.0,1.0,30,0,0,3.0
462,25595,1998,4,1998-04-16,11:35:00,2,36.43,-85.83,36.43,-85.85,3.0,800,0,0,4.0
463,25599,1998,4,1998-04-16,14:30:00,3,36.07,-86.92,36.37,-86.12,42.1,880,1,60,8.0
464,25600,1985,6,1985-06-04,16:30:00,2,36.27,-86.45,36.22,-86.37,5.0,100,0,0,4.0
465,25607,1985,8,1985-08-16,16:00:00,2,35.1,-86.72,35.2,-86.75,7.0,70,0,0,3.0
466,25609,1998,4,1998-04-16,15:20:00,2,36.18,-86.68,36.27,-86.23,27.7,880,0,0,6.0
467,25611,2004,5,2004-05-30,05:45:00,1,35.27,-85.75,35.28,-85.73,1.0,10,0,0,4.0
468,25613,1985,8,1985-08-16,17:50:00,1,35.78,-86.75,0.0,0.0,1.0,30,0,0,3.0
469,25615,1993,2,1993-02-21,13:52:00,3,36.17,-85.6,36.1,-85.43,10.0,100,0,6,5.0
470,25620,1998,4,1998-04-16,16:15:00,2,36.13,-86.83,36.15,-86.82,1.0,800,0,0,5.0
471,25622,1998,6,1998-06-02,02:15:00,1,35.95,-86.5,35.95,-86.48,1.0,200,0,0,6.0
472,25634,1998,6,1998-06-30,02:09:00,1,36.05,-86.75,36.05,-86.73,1.2,100,0,0,4.0
473,25637,1999,5,1999-05-05,20:45:00,1,36.23,-86.68,36.23,-86.68,0.1,100,0,0,4.0
474,25638,1999,5,1999-05-05,20:58:00,1,36.3,-86.8,36.3,-86.8,0.1,100,0,0,3.0
475,25640,1999,5,1999-05-05,21:36:00,2,36.38,-86.47,36.4,-86.45,0.7,220,0,17,6.0
476,25646,1999,8,1999-08-12,16:00:00,0,35.97,-86.55,35.97,-86.55,0.1,0,0,0,
477,25649,2000,2,2000-02-13,18:04:00,1,36.15,-86.87,36.15,-86.8,4.3,200,0,1,5.0
478,25651,2000,3,2000-03-25,17:20:00,0,35.75,-86.65,35.75,-86.65,0.1,0,0,0,
479,25652,2000,4,2000-04-20,17:25:00,0,36.17,-86.57,36.17,-86.55,0.4,10,0,0,
480,25654,2000,4,2000-04-20,18:14:00,1,35.53,-86.4,35.53,-86.37,2.0,60,1,0,4.0
481,25663,2000,5,2000-05-24,18:10:00,1,36.45,-86.18,36.4,-86.15,4.0,20,0,0,
482,25667,2000,5,2000-05-24,22:58:00,1,36.13,-86.8,36.13,-86.8,0.8,100,0,0,4.0
483,25668,2000,5,2000-05-24,23:00:00,1,36.13,-86.8,36.13,-86.8,0.3,100,0,0,4.0
484,25669,2000,5,2000-05-24,23:50:00,0,35.98,-86.53,35.98,-86.53,0.4,10,0,0,
485,25670,2004,5,2004-05-31,00:17:00,1,35.3,-86.35,35.32,-86.23,6.0,150,0,0,4.0
486,25671,2000,5,2000-05-26,11:45:00,1,36.07,-86.77,36.08,-86.75,1.3,500,0,0,4.0
487,25672,2004,5,2004-05-31,00:19:00,1,35.37,-86.48,35.37,-86.47,0.8,150,0,0,4.0
488,25673,1950,3,1950-03-27,15:00:00,1,35.68,-85.77,0.0,0.0,0.2,10,0,0,3.0
489,25684,2004,8,2004-08-20,14:35:00,0,35.28,-86.43,35.28,-86.42,1.0,30,0,0,
490,25685,1952,2,1952-02-13,21:00:00,1,35.23,-86.82,0.0,0.0,0.2,400,0,0,0.0
491,25686,2000,12,2000-12-16,13:08:00,1,35.02,-86.82,35.02,-86.8,1.5,50,0,0,4.0
492,25689,1952,2,1952-02-13,22:00:00,3,35.22,-86.6,35.22,-86.47,7.4,350,0,2,5.0
493,25690,2001,2,2001-02-25,01:20:00,0,35.98,-86.82,35.98,-86.82,0.1,10,0,0,
494,25693,1952,2,1952-02-13,22:30:00,4,35.2,-86.3,35.22,-86.08,12.7,100,3,44,5.0
495,25694,2001,2,2001-02-25,01:20:00,0,35.98,-86.53,35.98,-86.53,0.1,10,0,0,
496,25696,2001,2,2001-02-25,01:30:00,0,36.13,-86.22,36.13,-86.22,0.1,10,0,0,
497,25698,1952,2,1952-02-13,23:00:00,3,35.25,-85.83,35.27,-85.75,5.1,400,0,2,5.0
498,25702,1952,2,1952-02-29,16:00:00,1,35.42,-86.7,0.0,0.0,0.1,100,3,166,4.0
499,25707,1952,2,1952-02-29,16:30:00,4,35.15,-86.58,0.0,0.0,2.0,300,2,150,6.0
500,25708,2001,5,2001-05-31,19:05:00,2,35.92,-86.2,35.97,-86.1,6.3,440,1,2,5.0
501,25711,1952,2,1952-02-29,16:40:00,2,35.53,-85.85,0.0,0.0,1.0,400,0,0,4.0
502,25712,1963,3,1963-03-11,16:20:00,2,35.73,-86.53,0.0,0.0,2.0,100,0,0,4.0
503,25716,1963,3,1963-03-11,18:00:00,2,35.68,-85.77,35.62,-85.72,5.2,100,0,0,5.0
504,25718,2001,10,2001-10-24,19:20:00,0,36.02,-86.58,36.02,-86.58,0.1,6,0,0,
505,25720,1952,3,1952-03-22,11:15:00,1,36.25,-85.93,0.0,0.0,0.3,10,0,1,4.0
506,25721,1963,3,1963-03-11,19:00:00,2,35.0,-85.72,35.15,-85.53,14.7,200,0,6,5.0
507,25722,2001,10,2001-10-24,20:28:00,2,35.5,-86.07,35.5,-86.07,0.2,20,0,0,6.0
508,25729,1952,6,1952-06-30,18:05:00,1,36.03,-86.77,0.0,0.0,0.3,10,0,0,3.0
509,25730,1963,3,1963-03-19,12:40:00,2,36.6,-86.63,36.57,-86.38,14.0,1000,0,0,5.0
510,25732,1953,1,1953-01-20,17:41:00,2,35.7,-85.85,0.0,0.0,0.5,500,0,0,4.0
511,25734,2005,11,2005-11-15,18:42:00,0,36.28,-86.58,36.28,-86.58,0.1,10,0,0,
512,25741,2002,4,2002-04-28,06:34:00,3,35.75,-86.37,35.77,-86.32,3.2,350,0,31,6.0
513,25742,1953,5,1953-05-14,12:00:00,1,35.08,-86.58,0.0,0.0,0.1,10,0,0,3.0
514,25747,2002,4,2002-04-28,06:45:00,2,35.72,-86.17,35.72,-86.15,0.9,30,0,0,
515,25760,2006,4,2006-04-07,13:08:00,3,36.32,-86.77,36.4,-86.37,22.7,880,7,128,8.0
516,25766,2006,4,2006-04-07,15:45:00,1,35.83,-85.97,35.83,-85.72,11.0,150,2,0,5.0
517,25769,2006,4,2006-04-07,17:17:00,0,35.32,-86.52,35.28,-86.5,0.2,30,0,0,
518,25775,2002,11,2002-11-10,02:00:00,2,36.58,-86.58,36.58,-86.53,2.6,900,0,6,5.0
519,25776,2006,4,2006-04-07,17:28:00,1,35.58,-85.92,35.58,-85.92,4.0,100,1,0,5.0
520,25778,2002,11,2002-11-10,17:42:00,1,35.6,-86.15,35.6,-86.08,4.1,50,0,0,
521,25779,2006,4,2006-04-07,17:30:00,0,35.22,-86.47,35.22,-86.45,0.5,50,0,0,3.0
522,25781,2002,11,2002-11-10,17:45:00,2,35.48,-86.32,35.53,-86.1,5.0,500,0,3,5.0
523,25784,1955,2,1955-02-01,18:00:00,2,35.57,-86.43,35.6,-86.27,9.4,1000,0,0,5.0
524,25785,2002,11,2002-11-10,18:52:00,2,35.5,-86.22,35.57,-86.02,12.3,450,2,24,5.0
525,25786,2006,4,2006-04-07,19:01:00,0,35.17,-86.4,35.17,-86.4,0.1,30,0,0,3.0
526,25787,1955,2,1955-02-01,23:00:00,1,35.43,-85.72,0.0,0.0,2.0,300,0,0,4.0
527,25788,1964,12,1964-12-25,22:00:00,1,36.07,-86.77,36.12,-86.68,5.7,67,0,0,6.0
528,25793,2003,3,2003-03-19,11:09:00,1,36.1,-85.58,36.28,-85.45,12.2,440,1,1,5.0
529,25794,1955,3,1955-03-04,22:54:00,2,36.62,-86.6,36.63,-86.52,3.8,1000,0,4,5.0
530,25797,2003,3,2003-03-19,12:42:00,1,35.73,-85.73,35.73,-85.72,0.5,200,0,1,4.0
531,25798,1955,3,1955-03-05,15:00:00,1,36.25,-85.95,0.0,0.0,0.5,100,0,3,4.0
532,25799,1965,3,1965-03-17,08:00:00,1,35.7,-85.8,0.0,0.0,1.0,33,0,1,4.0
533,25801,1965,3,1965-03-17,09:00:00,1,36.12,-86.42,0.0,0.0,0.1,10,0,0,3.0
534,25802,2003,3,2003-03-19,12:50:00,1,35.88,-85.53,35.93,-85.52,3.6,200,0,0,4.0
535,25803,1955,3,1955-03-05,19:00:00,2,36.0,-86.17,0.0,0.0,0.1,10,0,0,4.0
536,25804,2007,4,2007-04-03,21:24:00,0,34.99,-86.77,34.9,-86.65,9.27,75,0,0,
537,25805,1965,3,1965-03-17,09:30:00,1,35.83,-85.53,0.0,0.0,2.0,73,0,2,5.0
538,25806,2003,5,2003-05-05,00:45:00,1,36.22,-86.78,36.22,-86.78,0.2,70,0,0,5.0
539,25810,2003,5,2003-05-05,01:30:00,0,36.02,-86.58,36.02,-86.58,0.1,20,0,0,
540,25812,2003,5,2003-05-05,01:45:00,1,35.88,-86.1,35.92,-86.08,3.0,100,0,0,5.0
541,25814,1955,4,1955-04-24,00:01:00,2,36.42,-86.5,36.53,-86.35,11.5,10,0,0,5.0
542,25816,2003,5,2003-05-05,10:45:00,3,35.27,-86.58,35.27,-86.57,1.6,700,0,2,4.0
543,25817,1955,5,1955-05-12,17:58:00,1,35.83,-86.38,0.0,0.0,0.3,20,0,0,4.0
544,25821,2003,5,2003-05-05,15:45:00,1,35.73,-86.03,35.75,-85.97,3.3,150,0,0,
545,25846,2007,11,2007-11-14,15:17:00,1,36.22,-85.61,36.22,-85.61,0.12,100,0,0,4.0
546,25848,2007,11,2007-11-14,16:16:00,0,36.02,-85.57,36.02,-85.56,0.67,100,0,0,4.0
547,25849,1956,2,1956-02-27,15:30:00,3,36.47,-86.65,36.55,-86.4,15.0,100,0,4,4.0
548,25851,2007,11,2007-11-14,17:35:00,1,35.04,-86.48,35.05,-86.38,5.34,75,0,0,3.0
549,25852,2007,11,2007-11-14,19:02:00,2,35.05,-85.69,35.04,-85.65,1.96,200,0,9,6.0
550,25860,1956,4,1956-04-03,19:45:00,1,36.53,-86.45,0.0,0.0,0.2,10,0,0,4.0
551,25861,1966,4,1966-04-12,12:00:00,1,35.93,-86.17,0.0,0.0,1.0,73,0,0,3.0
552,25863,1966,4,1966-04-30,12:00:00,1,36.1,-86.1,0.0,0.0,0.1,10,0,0,0.0
553,25864,1957,1,1957-01-22,16:30:00,2,36.1,-86.87,36.18,-86.62,15.0,100,0,4,6.0
554,25865,1966,6,1966-06-16,15:00:00,1,36.38,-86.18,0.0,0.0,0.1,10,0,0,4.0
555,25867,1957,1,1957-01-22,17:00:00,2,36.25,-86.35,0.0,0.0,0.4,13,0,0,4.0
556,25868,1957,1,1957-01-22,18:30:00,1,35.7,-86.4,0.0,0.0,0.1,10,0,0,4.0
557,25870,1957,1,1957-01-22,20:30:00,2,35.57,-85.98,35.58,-85.9,4.7,30,0,0,5.0
558,25873,1967,5,1967-05-07,03:30:00,2,36.37,-86.2,36.4,-86.13,4.1,200,0,0,4.0
559,25879,1967,7,1967-07-12,17:00:00,1,35.15,-86.47,0.0,0.0,0.1,10,0,0,4.0
560,25893,1968,4,1968-04-04,18:00:00,1,35.2,-86.13,0.0,0.0,0.1,10,0,0,3.0
561,25899,1968,4,1968-04-14,18:00:00,1,35.47,-86.1,0.0,0.0,0.3,10,0,0,0.0
562,25901,1968,4,1968-04-23,14:58:00,1,35.95,-85.82,0.0,0.0,0.1,10,0,1,5.0
563,25923,1959,3,1959-03-26,18:10:00,3,36.25,-85.98,36.43,-85.72,19.5,440,0,0,5.0
564,25931,2003,5,2003-05-11,02:12:00,1,36.18,-86.77,36.18,-86.68,4.5,200,0,0,5.0
565,25933,2003,5,2003-05-11,02:20:00,1,36.22,-86.55,36.23,-86.47,3.6,200,0,0,5.0
566,25935,2003,5,2003-05-11,02:30:00,1,35.93,-86.7,35.93,-86.68,0.5,200,0,0,
567,25936,1970,4,1970-04-01,20:30:00,1,36.25,-85.93,36.28,-85.88,3.6,50,0,2,4.0
568,25937,2003,5,2003-05-11,02:40:00,1,36.37,-86.5,36.37,-86.42,5.5,200,0,0,
569,25939,2003,5,2003-05-11,02:50:00,3,35.95,-86.4,35.97,-86.38,1.0,400,0,0,6.0
570,25952,2004,3,2004-03-05,23:35:00,0,35.2,-85.93,35.2,-85.93,0.2,100,0,0,
571,25955,2008,2,2008-02-05,22:02:00,3,36.38,-86.34,36.78,-85.56,50.32,880,22,63,7.0
572,25961,2008,2,2008-02-06,01:12:00,0,36.35,-86.67,36.37,-86.62,3.26,50,0,0,
573,25962,2008,2,2008-02-06,01:22:00,1,36.4,-86.54,36.5,-86.37,11.76,100,0,0,
574,25964,2008,4,2008-04-11,12:15:00,2,35.53,-86.44,35.59,-86.33,7.48,200,0,0,5.0
575,25965,2008,4,2008-04-11,12:30:00,0,35.62,-86.24,35.62,-86.24,0.18,20,0,0,4.0
576,25966,2008,4,2008-04-11,12:42:00,1,35.68,-85.98,35.73,-85.72,14.96,250,0,0,6.0
577,25969,1960,3,1960-03-30,01:00:00,2,35.45,-86.78,35.52,-86.67,8.2,10,0,1,4.0
578,25973,1960,8,1960-08-17,15:00:00,1,36.5,-86.67,0.0,0.0,0.1,10,0,0,4.0
579,25979,1961,3,1961-03-13,16:40:00,3,35.6,-85.92,35.62,-85.75,9.3,250,0,0,5.0
580,25987,1970,4,1970-04-27,14:00:00,4,36.45,-87.13,36.55,-86.37,42.6,250,3,85,6.0
581,26000,1971,4,1971-04-27,20:31:00,3,35.98,-86.23,36.02,-85.97,15.0,200,0,3,5.0
582,26002,1998,3,1998-03-08,16:05:00,0,35.5,-86.9,35.5,-86.88,1.0,220,0,0,
583,26004,1998,4,1998-04-03,14:10:00,2,36.47,-87.4,36.53,-87.32,6.4,200,0,0,5.0
584,26005,1998,4,1998-04-03,14:35:00,2,36.4,-86.93,36.45,-86.8,5.6,200,0,3,5.0
585,26017,1998,4,1998-04-08,18:00:00,0,35.17,-87.35,35.17,-87.35,0.5,200,0,0,
586,26020,1998,4,1998-04-16,06:10:00,3,36.0,-87.33,36.0,-87.3,2.0,1300,0,5,5.0
587,26021,1998,4,1998-04-16,09:18:00,2,36.57,-87.15,36.57,-87.15,1.1,200,0,0,4.0
588,26022,1998,4,1998-04-16,09:20:00,3,36.57,-87.13,36.57,-87.02,7.2,400,0,0,5.0
589,26023,1998,4,1998-04-16,11:05:00,0,35.88,-87.82,35.87,-87.8,0.5,100,0,0,
590,26024,1998,4,1998-04-16,14:15:00,0,36.13,-87.0,36.15,-87.0,1.0,400,0,0,
591,26025,1998,4,1998-04-16,15:50:00,5,35.22,-88.02,35.55,-86.9,69.4,1760,3,36,7.0
592,26034,1998,6,1998-06-14,19:53:00,1,36.23,-88.08,36.23,-88.07,1.0,100,0,0,4.0
593,26042,1999,1,1999-01-17,19:06:00,1,36.48,-87.88,36.48,-87.88,0.1,100,0,0,4.0
594,26043,1999,1,1999-01-17,19:28:00,1,36.55,-87.43,36.57,-87.43,0.6,250,0,0,4.0
595,26044,1999,1,1999-01-17,20:00:00,1,36.55,-86.97,36.58,-86.95,0.5,50,0,0,4.0
596,26045,1999,1,1999-01-22,03:20:00,3,36.05,-88.17,36.23,-88.0,15.0,220,1,5,6.0
597,26046,1999,1,1999-01-22,04:15:00,3,36.53,-87.35,36.58,-87.3,4.3,880,0,5,8.0
598,26047,1999,1,1999-01-22,04:43:00,2,36.1,-87.7,36.12,-87.63,4.0,220,0,1,5.0
599,26052,1999,5,1999-05-05,17:45:00,0,36.4,-87.65,36.4,-87.65,0.5,100,0,0,
600,26053,1999,5,1999-05-05,17:58:00,0,36.47,-87.43,36.47,-87.43,0.5,100,0,0,
601,26054,1999,5,1999-05-05,19:20:00,4,35.57,-87.92,35.63,-87.83,6.0,580,3,0,5.0
602,26064,2000,5,2000-05-20,16:00:00,0,35.27,-87.33,35.27,-87.33,0.3,10,0,0,
603,26068,2000,5,2000-05-23,18:25:00,1,36.53,-88.0,36.53,-88.0,0.2,20,0,0,
604,26069,2000,5,2000-05-25,01:30:00,1,35.92,-88.17,35.83,-88.1,5.4,50,0,0,
605,26070,2000,5,2000-05-25,02:00:00,2,35.73,-87.42,35.73,-87.42,7.8,440,0,3,4.0
606,26071,2000,5,2000-05-25,02:20:00,1,35.68,-87.27,35.68,-87.25,1.0,220,0,0,
607,26072,2000,5,2000-05-25,02:26:00,1,35.62,-87.17,35.62,-87.17,0.5,100,0,0,
608,26073,2000,5,2000-05-25,02:35:00,2,35.55,-86.97,35.53,-86.93,2.5,220,0,0,
609,26074,2000,5,2000-05-26,17:10:00,1,36.27,-88.08,36.3,-88.0,5.8,500,0,0,
610,26076,2000,5,2000-05-26,17:33:00,1,36.4,-87.95,36.4,-87.93,0.3,100,0,0,
611,26077,2000,5,2000-05-26,17:41:00,1,36.43,-87.9,36.43,-87.9,0.2,100,0,0,
612,26078,2000,5,2000-05-27,13:40:00,1,36.3,-88.05,36.3,-88.05,4.9,100,0,0,
613,26079,2000,5,2000-05-27,13:46:00,3,36.32,-87.97,36.32,-87.67,17.2,500,0,0,6.0
614,26080,2000,5,2000-05-27,14:10:00,0,36.48,-87.42,36.48,-87.42,0.3,50,0,0,
615,26081,2000,7,2000-07-20,15:10:00,0,35.28,-87.32,35.28,-87.32,0.1,20,0,0,3.0
616,26083,2001,2,2001-02-25,00:40:00,0,35.53,-87.2,35.53,-87.2,0.1,10,0,0,
617,26092,2011,4,2011-04-27,04:50:00,1,35.4121,-87.3206,35.4313,-87.2797,2.66,150,0,1,4.0
618,26094,2011,4,2011-04-27,16:11:00,2,35.0248,-88.2735,35.0368,-88.2072,3.84,200,0,2,6.0
619,26097,2011,5,2011-05-23,17:52:00,2,36.5497,-87.8276,36.8107,-87.3883,30.59,175,0,3,6.0
620,26098,2002,4,2002-04-28,03:00:00,0,36.37,-88.35,36.32,-88.32,5.0,50,0,0,4.0
621,26100,2002,4,2002-04-28,14:42:00,0,35.53,-87.2,35.53,-87.2,0.1,10,0,0,
622,26102,2002,4,2002-04-30,22:26:00,0,36.12,-87.63,36.12,-87.63,0.1,6,0,0,
623,26113,2002,11,2002-11-10,00:50:00,0,36.53,-87.18,36.53,-87.18,0.1,20,0,0,
624,26114,2002,11,2002-11-10,01:00:00,1,36.53,-87.15,36.55,-87.13,0.3,400,2,0,5.0
625,26116,2002,11,2002-11-10,01:05:00,0,36.55,-87.1,36.55,-87.1,0.1,20,0,0,
626,26126,2003,5,2003-05-04,21:53:00,2,36.22,-88.42,36.3,-88.17,17.0,200,0,0,6.0
627,26135,2001,5,2001-05-31,16:45:00,1,35.93,-87.4,35.97,-87.4,0.7,50,0,0,4.0
628,26142,2003,5,2003-05-04,22:10:00,1,36.43,-88.13,36.55,-88.08,6.0,100,0,0,5.0
629,26146,2003,5,2003-05-04,22:35:00,0,36.5,-87.68,36.5,-87.68,0.1,10,0,0,4.0
630,26150,2012,1,2012-01-22,23:55:00,1,35.585,-88.3925,35.6419,-88.2692,7.97,150,0,0,4.0
631,26152,2003,5,2003-05-04,23:53:00,3,36.42,-87.35,36.4,-87.2,11.5,1000,0,1,6.0
632,26153,2001,10,2001-10-24,19:00:00,0,35.9,-87.0,35.9,-87.0,0.2,10,0,0,
633,26154,2003,5,2003-05-04,23:55:00,1,36.48,-87.12,36.53,-86.67,24.0,100,0,0,6.0
634,26155,2001,11,2001-11-26,23:25:00,3,36.25,-88.25,36.28,-88.23,5.0,200,2,12,6.0
635,26162,2003,5,2003-05-05,00:30:00,0,35.93,-87.28,35.93,-87.28,0.1,10,0,0,
636,26165,2003,5,2003-05-05,00:38:00,1,35.83,-86.93,35.87,-86.85,4.0,100,0,0,6.0
637,26169,2003,5,2003-05-05,08:50:00,0,35.22,-88.32,35.22,-88.32,0.8,50,0,0,3.0
638,26172,2003,5,2003-05-05,09:48:00,0,35.32,-87.28,35.32,-87.28,0.1,30,0,0,3.0
639,26174,2003,5,2003-05-05,13:55:00,0,36.08,-87.12,36.08,-87.12,0.1,10,0,0,
640,26176,2003,5,2003-05-06,22:25:00,0,36.48,-88.15,36.5,-88.13,1.0,75,0,0,4.0
641,26187,2003,5,2003-05-11,02:20:00,3,35.95,-86.98,35.95,-86.95,1.0,300,0,1,6.0
642,26191,2012,3,2012-03-02,15:48:00,1,36.0973,-87.1214,36.0977,-87.1101,0.63,100,0,0,5.0
643,26202,2012,4,2012-04-26,18:00:00,0,35.931,-86.8954,35.8859,-86.8619,3.77,100,0,6,5.0
644,26215,2005,11,2005-11-15,16:36:00,1,36.38,-87.42,36.38,-87.4,0.2,75,0,0,6.0
645,26220,2005,11,2005-11-15,16:37:00,0,36.4,-87.38,36.42,-87.38,0.1,50,0,0,
646,26223,2005,11,2005-11-15,16:44:00,2,36.48,-87.32,36.5,-87.3,1.0,400,0,0,5.0
647,26225,2005,11,2005-11-15,16:50:00,0,35.92,-88.12,35.92,-88.12,0.1,10,0,0,3.0
648,26226,2005,11,2005-11-15,16:55:00,1,35.98,-88.0,36.0,-87.95,2.0,100,0,0,5.0
649,26229,2005,11,2005-11-15,17:33:00,2,36.18,-87.43,36.18,-87.42,1.0,200,0,0,4.0
650,26231,2005,11,2005-11-15,17:40:00,0,36.22,-87.37,36.23,-87.33,0.1,50,0,0,
651,26232,2004,5,2004-05-30,23:45:00,1,35.1,-86.97,35.1,-86.97,0.3,50,0,0,4.0
652,26235,2005,11,2005-11-15,18:02:00,2,35.18,-87.75,35.25,-87.67,6.0,100,0,1,5.0
653,26237,2005,11,2005-11-15,18:05:00,0,36.4,-87.0,36.4,-87.0,0.1,20,0,0,
654,26240,2005,11,2005-11-15,18:15:00,0,36.2,-86.87,36.2,-86.87,0.1,20,0,0,3.0
655,26241,2005,11,2005-11-15,18:25:00,0,35.78,-87.02,35.78,-87.02,0.1,10,0,0,
656,26243,2005,11,2005-11-15,18:32:00,0,35.8,-87.0,35.8,-87.0,0.1,10,0,0,
657,26247,2004,6,2004-06-13,13:47:00,1,35.97,-88.05,35.97,-88.05,0.1,10,0,0,
658,26253,2004,10,2004-10-18,17:15:00,1,35.0,-87.38,35.02,-87.38,0.7,200,0,0,4.0
659,26257,2006,4,2006-04-02,20:56:00,1,36.03,-88.13,36.03,-88.13,0.2,20,0,0,4.0
660,26261,2006,4,2006-04-07,11:40:00,0,36.18,-88.15,36.18,-88.12,1.1,10,0,0,4.0
661,26264,2006,4,2006-04-07,12:05:00,0,36.17,-87.83,36.17,-87.83,0.2,20,0,0,4.0
662,26266,2006,4,2006-04-07,12:10:00,0,36.18,-87.75,36.18,-87.75,0.2,20,0,0,3.0
