FID,OM,YR,MO,DY,DATE,TIME,TZ,ST,STF,STN,MAG,INJ,FAT,LOSS,CLOSS,SLAT,SLON,ELAT,ELON,LEN,WID,Shape_Leng
23025,303811,2011,4,9,4/9/2011,14:35:00,3,TN,47,17,0,0,0,0.02,0,36.2971,-82.3174,36.2934,-82.3021,0.89,50,0.015741
23027,291955,2011,4,9,4/9/2011,16:00:00,3,TN,47,18,1,0,0,0.075,0,36.3,-82.4341,36.3,-82.4341,3,150,0
23028,303792,2011,4,9,4/9/2011,16:08:00,3,TN,47,19,1,0,0,0.01,0,36.3037,-82.3923,36.3099,-82.3846,0.61,100,0.009886
23029,303819,2011,4,9,4/9/2011,16:15:00,3,TN,47,20,0,0,0,0.015,0,36.0424,-82.5568,36.0477,-82.5393,1.04,50,0.018285
23044,347401,2011,4,27,4/27/2011,19:07:00,3,TN,47,75,0,0,0,0.005,0,36.2255,-83.057,36.2263,-83.0486,0.5,70,0.008438
23045,350287,2011,4,27,4/27/2011,19:29:00,3,TN,47,83,2,0,0,0.8,0,36.29,-82.7,36.36,-82.57,8.8,150,0.147648
23046,296915,2011,4,27,4/27/2011,19:33:00,3,TN,47,85,1,0,0,0.1,0,35.954,-83.286,35.97,-83.16,7.1,150,0.127012
23049,300951,2011,4,27,4/27/2011,20:32:00,3,TN,47,91,0,0,0,0.02,0,35.8202,-83.1319,35.8446,-83.101,2.4,40,0.039372
23050,300732,2011,4,27,4/27/2011,20:37:00,3,TN,47,92,1,0,0,0.03,0,35.8502,-83.0225,35.8578,-83.0029,1.2,150,0.021022
23052,302978,2011,4,27,4/27/2011,20:47:00,3,TN,47,93,0,0,0,0.015,0,36.0106,-82.8706,36.028,-82.835,2.3,300,0.039625
23053,347518,2011,4,27,4/27/2011,20:51:00,3,TN,47,94,3,33,6,8.01,0,36.035,-82.808,36.15,-82.573,15.8,1500,0.26163
23055,297650,2011,4,27,4/27/2011,21:45:00,3,TN,47,96,2,0,2,1,0,36.39,-81.99,36.5,-81.82,12,250,0.202485
23058,297632,2011,4,27,4/27/2011,22:40:00,3,TN,47,97,3,70,2,8,0,36.106,-82.702,36.205,-82.491,13.6,1000,0.233071
23172,502,2009,5,8,5/8/2009,18:45:00,3,TN,47,0,0,0,0,0,0,36.4,-82.48,36.4,-82.48,0.1,20,0
23364,304,2002,5,1,5/1/2002,21:18:00,3,TN,47,7,1,0,0,0.1,0,36.4,-82.12,36.4,-82.12,0.1,50,0
23444,109,2004,5,26,5/26/2004,15:30:00,3,TN,47,3,1,0,0,0.03,0,36.58,-82.7,36.58,-82.67,2,50,0.03
24001,294036,2011,4,27,4/27/2011,16:28:00,3,TN,47,60,2,0,4,0.65,0,35.08,-84.95,35.2973,-84.511,27.95,250,0.489837
24002,350722,2011,4,27,4/27/2011,17:00:00,3,TN,47,62,0,0,0,0.01,0,35.2899,-84.5504,35.3198,-84.5425,2.3,50,0.030926
24003,302493,2011,4,27,4/27/2011,17:07:00,3,TN,47,63,0,0,0,0.015,0,35.348,-84.921,35.357,-84.914,0.75,110,0.011402
24004,300729,2011,4,27,4/27/2011,17:08:00,3,TN,47,64,2,1,0,0.5,0,35.35,-84.4,35.44,-84.25,10.5,200,0.174929
24005,300937,2011,4,27,4/27/2011,17:10:00,3,TN,47,65,1,0,0,0.025,0,35.44,-84.42,35.53,-84.25,11.4,200,0.192354
24006,353666,2011,4,27,4/27/2011,17:31:00,3,TN,47,66,4,0,0,1.05,0,35.5324,-84.0504,35.6633,-83.846,14.45,1320,0.242722
24007,302488,2011,4,27,4/27/2011,17:35:00,3,TN,47,67,0,0,0,0.005,0,35.47,-84.52,35.48,-84.52,0.7,20,0.01
24008,350309,2011,4,27,4/27/2011,17:35:00,3,TN,47,68,0,0,0,0.02,0,35.1802,-84.8675,35.1893,-84.8557,1,50,0.014901
24009,302486,2011,4,27,4/27/2011,18:00:00,3,TN,47,69,0,0,0,0.01,0,35.66,-84.19,35.68,-84.18,1,50,0.022361
24010,296461,2011,4,27,4/27/2011,18:09:00,3,TN,47,70,0,0,0,0.01,0,35.8,-84.06,35.86,-83.97,6.5,200,0.108167
24012,302478,2011,4,27,4/27/2011,18:46:00,3,TN,47,72,0,0,0,0.02,0,36.0844,-83.3351,36.0987,-83.2787,3.3,50,0.058185
24013,300932,2011,4,27,4/27/2011,18:57:00,3,TN,47,73,1,0,0,0.02,0,35.92,-83.97,35.93,-83.95,1,50,0.022361
24014,302962,2011,4,27,4/27/2011,19:06:00,3,TN,47,74,0,0,0,0.005,0,35.8534,-83.7159,35.8531,-83.7129,0.5,50,0.003015
24015,302469,2011,4,27,4/27/2011,19:11:00,3,TN,47,76,0,0,0,0.02,0,36.137,-83.4774,36.14,-83.472,0.3,50,0.006177
24016,302843,2011,4,27,4/27/2011,19:18:00,3,TN,47,77,0,0,0,0.005,0,35.39,-84.35,35.4,-84.34,0.9,50,0.014142
24017,300938,2011,4,27,4/27/2011,19:20:00,3,TN,47,78,1,0,0,0.025,0,35.44,-84.41,35.53,-84.25,11,200,0.183576
24018,302956,2011,4,27,4/27/2011,19:22:00,3,TN,47,79,0,0,0,0.005,0,35.38,-84.34,35.4,-84.32,1.75,50,0.028284
24019,302474,2011,4,27,4/27/2011,19:24:00,3,TN,47,80,0,0,0,0.005,0,36.054,-83.4889,36.0603,-83.4793,0.8,50,0.011483
24020,300934,2011,4,27,4/27/2011,19:25:00,3,TN,47,81,1,1,0,0.3,0,35.45,-84.46,35.53,-84.26,12.5,200,0.215407
24021,300942,2011,4,27,4/27/2011,19:28:00,3,TN,47,82,1,0,0,0.01,0,35.697,-84.879,35.713,-84.854,1.5,75,0.029682
24022,302972,2011,4,27,4/27/2011,19:31:00,3,TN,47,84,0,0,0,0.008,0,35.9086,-83.3335,35.9217,-83.3219,1.1,200,0.017498
24023,347884,2011,4,27,4/27/2011,19:35:00,3,TN,47,86,2,0,0,0.11,0,35.5094,-84.0673,35.663,-83.841,16.9,440,0.273504
24024,300949,2011,4,27,4/27/2011,19:43:00,3,TN,47,87,0,0,0,0.01,0,35.63,-84.13,35.658,-84.0659,3.8,100,0.069949
24025,300459,2011,4,27,4/27/2011,20:06:00,3,TN,47,88,4,12,4,17.25,0,35.34,-85.42,35.68,-84.87,40.16,880,0.646607
24026,300730,2011,4,27,4/27/2011,20:28:00,3,TN,47,89,2,0,0,0.2,0,35.36,-85.39,35.3969,-85.3253,4.5,250,0.074483
24027,302482,2011,4,27,4/27/2011,20:28:00,3,TN,47,90,0,0,0,0.01,0,35.87,-84.2,35.87,-84.19,1,50,0.01
24028,339858,2011,4,27,4/27/2011,21:18:00,3,TN,47,95,0,0,0,0.01,0,36.2108,-83.4218,36.2113,-83.4182,0.3,50,0.003635
24042,316144,2011,6,22,6/22/2011,16:40:00,3,TN,47,100,0,0,0,0.005,0,35.77,-84.47,35.77,-84.4698,0.6,20,0.0002
24043,316204,2011,6,23,6/23/2011,23:00:00,3,TN,47,101,1,0,0,0.05,0,36.02,-84.1626,36.02,-84.162,1.5,80,0.0006
24044,316205,2011,6,23,6/23/2011,23:20:00,3,TN,47,102,0,0,0,0.04,0,35.97,-83.95,35.9682,-83.9483,1,100,0.002476
24052,362596,2012,2,29,2/29/2012,16:30:00,3,TN,47,0,2,7,2,1,0,36.0887,-85.1102,36.1171,-85.0053,6.18,300,0.108676
24053,362791,2012,2,29,2/29/2012,18:30:00,3,TN,47,0,0,0,0,0.025,0,35.6911,-84.1285,35.6879,-84.1165,0.75,100,0.012419
24054,374041,2012,3,1,3/1/2012,1:05:00,3,TN,47,0,0,0,0,0.02,0,35.8273,-83.8022,35.8254,-83.7693,1.85,70,0.032955
24056,374002,2012,3,2,3/2/2012,11:41:00,3,TN,47,0,3,44,0,35.29,0,35.128,-85.1608,35.3126,-84.4721,41,400,0.713011
24057,374085,2012,3,2,3/2/2012,12:47:00,3,TN,47,0,2,3,0,5,0,35.3681,-84.3061,35.441,-84.0683,14.31,400,0.248723
24070,372674,2012,3,2,3/2/2012,16:52:00,3,TN,47,0,0,0,0,0.01,0,35.5031,-84.942,35.5165,-84.8976,2.7,75,0.046378
24072,369876,2012,3,2,3/2/2012,17:31:00,3,TN,47,0,1,0,0,0.25,0.05,36.2898,-85.4929,36.302,-85.4673,1.65,500,0.028358
24073,369877,2012,3,2,3/2/2012,17:33:00,3,TN,47,0,2,0,0,1,0.1,36.302,-85.4673,36.3328,-85.3504,6.94,400,0.120889
24074,372204,2012,3,2,3/2/2012,17:56:00,3,TN,47,0,0,0,0,0,0.1,36.3848,-85.1045,36.4055,-85.0126,6.42,300,0.094202
24077,366728,2012,3,2,3/2/2012,19:26:00,3,TN,47,0,2,4,0,0.5,0,36.5827,-83.6789,36.5947,-83.6356,2.6,250,0.044932
24078,373771,2012,3,2,3/2/2012,19:45:00,3,TN,47,0,1,0,0,0.1,0,36.5815,-83.5322,36.5972,-83.4922,2.5,200,0.042971
24080,365152,2012,3,2,3/2/2012,20:33:00,3,TN,47,0,0,0,0,0.001,0,35.9228,-84.1722,35.9253,-84.1678,0.3,70,0.005061
24081,365151,2012,3,2,3/2/2012,21:00:00,3,TN,47,0,0,0,0,0.02,0,36.025,-83.7746,36.0335,-83.7383,2.1,100,0.037282
24094,452988,2013,6,13,6/13/2013,13:11:00,3,TN,47,0,1,0,0,0.05,0,36.1311,-83.6315,36.1099,-83.6083,2,120,0.031427
24095,453001,2013,6,13,6/13/2013,13:55:00,3,TN,47,0,1,0,0,0.05,0,35.7919,-83.3375,35.7914,-83.3358,0.5,150,0.001772
24156,146,2000,4,20,4/20/2000,19:50:00,3,TN,47,5,1,0,0,0.2,0,36.42,-84.43,36.42,-84.43,0.3,20,0
24157,147,2000,4,20,4/20/2000,20:35:00,3,TN,47,6,0,0,0,0,0,36.53,-83.82,36.53,-83.82,0.1,20,0
24158,228,2000,5,23,5/23/2000,15:05:00,3,TN,47,8,1,1,0,0,0,36.03,-84.03,36.03,-84.03,0.5,40,0
24174,19,2009,2,11,2/11/2009,14:03:00,3,TN,47,0,1,0,0,0.05,0,36.1534,-85.083,36.1678,-85.0864,0.52,75,0.014796
24179,150,2009,3,28,3/28/2009,19:53:00,3,TN,47,0,0,0,0,0.03,0,35.35,-85.36,35.35,-85.36,1,30,0
24184,221,2009,4,10,4/10/2009,13:22:00,3,TN,47,0,1,0,0,0.1,0,36.0631,-85.3268,36.0959,-85.2244,6,100,0.107525
24187,223,2009,4,10,4/10/2009,14:02:00,3,TN,47,0,2,0,0,0.1,0,35.3511,-85.38,35.3511,-85.38,5,175,0
24189,224,2009,4,10,4/10/2009,14:05:00,3,TN,47,0,1,0,0,0.015,0,35.38,-85.3623,35.38,-85.3623,0.2,40,0
24192,225,2009,4,10,4/10/2009,14:23:00,3,TN,47,0,1,0,0,0.05,0,35.38,-85.11,35.38,-85.11,0.5,30,0
24193,198,2001,6,2,6/2/2001,19:45:00,3,TN,47,12,0,0,0,0.2,0,35.78,-84.02,35.78,-84,1.5,50,0.02
24195,419,2009,5,3,5/3/2009,16:22:00,3,TN,47,0,1,0,0,0.125,0,35.909,-85.0806,35.9416,-85.0408,3.2,300,0.051447
24199,494,2009,5,8,5/8/2009,15:02:00,3,TN,47,0,0,0,0,0,0,35.36,-84.54,35.36,-84.54,0.1,20,0
24200,495,2009,5,8,5/8/2009,15:15:00,3,TN,47,0,1,0,0,0.15,0,36.4086,-84.9001,36.4005,-84.8546,2.59,50,0.046215
24205,497,2009,5,8,5/8/2009,15:58:00,3,TN,47,0,2,0,0,0.09,0,36.36,-84.42,36.36,-84.42,4.5,200,0
24208,498,2009,5,8,5/8/2009,16:40:00,3,TN,47,0,0,0,0,0,0.005,36.3616,-83.7968,36.3699,-83.7872,0.78,20,0.012691
24212,499,2009,5,8,5/8/2009,17:15:00,3,TN,47,0,2,0,0,0,0,36.46,-83.58,36.46,-83.58,2.2,100,0
24213,500,2009,5,8,5/8/2009,17:36:00,3,TN,47,0,0,0,0,0,0,36.36,-83.42,36.36,-83.42,3.5,100,0
24215,180,2003,5,15,5/15/2003,15:10:00,3,TN,47,44,1,0,0,0.15,0,35.9,-84.02,35.9,-84.02,2.5,50,0
24216,181,2003,5,15,5/15/2003,15:15:00,3,TN,47,45,1,0,0,0.2,0,35.92,-83.93,35.92,-83.93,1.5,50,0
24217,501,2009,5,8,5/8/2009,17:40:00,3,TN,47,0,1,0,0,0.01,0,36.4145,-83.3371,36.4456,-83.2874,3.5,100,0.058629
24242,1012,2009,10,9,10/9/2009,17:15:00,3,TN,47,0,0,0,0,0.005,0,35.6213,-84.57,35.6213,-84.57,0.5,20,0
24245,1011,2009,10,9,10/9/2009,18:25:00,3,TN,47,0,0,0,0,0.01,0,35.43,-84.4445,35.43,-84.4445,0.2,30,0
24253,169,2010,4,24,4/24/2010,23:50:00,3,TN,47,7,2,0,0,0.075,0,35.5689,-84.2829,35.62,-84.14,14,100,0.151762
24256,170,2010,4,25,4/25/2010,0:05:00,3,TN,47,8,0,0,0,0.02,0,35.0638,-84.4753,35.0683,-84.454,1.24,30,0.02177
24270,110,2004,5,31,5/31/2004,1:30:00,3,TN,47,9,1,0,0,0.08,0,35,-84.92,35.05,-84.82,7.5,60,0.111803
24279,1124,2010,10,25,10/25/2010,4:00:00,3,TN,47,26,0,0,0,0.05,0,35.12,-85.15,35.12,-85.15,0.1,40,0
24289,409,2004,8,2,8/2/2004,16:00:00,3,TN,47,11,0,0,0,0.02,0,35.17,-84.73,35.17,-84.73,0.3,30,0
24296,1166,2010,10,26,10/26/2010,13:30:00,3,TN,47,27,1,0,0,0.1,0,35.2945,-84.77,35.294,-84.7678,0.13,40,0.002256
24299,1167,2010,10,26,10/26/2010,13:55:00,3,TN,47,28,1,0,0,0.025,0,35.67,-84.1522,35.6891,-84.1254,2,50,0.03291
24303,1172,2010,10,26,10/26/2010,16:25:00,3,TN,47,29,0,0,0,0.01,0,35.0314,-85.4429,35.0329,-85.4361,0.4,20,0.006963
24307,1173,2010,10,26,10/26/2010,16:50:00,3,TN,47,30,2,6,0,0.2,0,35.1216,-85.1925,35.1216,-85.1925,1.2,100,0
24315,373,2002,11,10,11/10/2002,17:35:00,3,TN,47,16,0,0,0,0.02,0,36.33,-84.7,36.33,-84.68,1.5,25,0.02
24319,374,2002,11,10,11/10/2002,17:40:00,3,TN,47,17,1,0,0,0.11,0,36.33,-84.63,36.35,-84.57,4.1,50,0.063246
24322,284377,2011,2,28,2/28/2011,13:25:00,3,TN,47,6,1,0,0,1.25,0,35.13,-85.35,35.13,-85.35,2.2,90,0
24325,372,2002,11,10,11/10/2002,17:50:00,3,TN,47,15,1,0,0,0.13,0,36.38,-84.45,36.4,-84.38,4.2,50,0.072801
24326,284380,2011,2,28,2/28/2011,13:30:00,3,TN,47,7,1,0,0,5,0,35.179,-85.28,35.179,-85.28,2.6,150,0
24328,282100,2011,3,23,3/23/2011,19:50:00,3,TN,47,10,3,2,0,2.5,0,35.6596,-84.2322,35.6819,-84.1326,5.8,500,0.102066
24329,930,2002,11,10,11/10/2002,19:08:00,3,TN,47,30,1,0,0,0,0,35.9,-84.9,35.92,-84.83,3.4,400,0.072801
24340,375,2002,11,10,11/10/2002,19:31:00,3,TN,47,18,3,28,7,0.97,0,36.03,-84.6,36.05,-84.45,8.3,300,0.151328
24342,310,2006,4,7,4/7/2006,16:46:00,3,TN,47,18,1,4,0,4,0,35.92,-85.08,35.95,-84.98,6.2,150,0.104403
24343,287675,2011,4,4,4/4/2011,16:36:00,3,TN,47,16,0,0,0,0.01,0,35.46,-84.59,35.46,-84.59,0.1,25,0
24349,376,2002,11,10,11/10/2002,19:54:00,3,TN,47,19,2,0,0,0.21,0,36.2,-84.2,36.2,-84.08,5.5,75,0.12
24353,905,2002,11,10,11/10/2002,20:10:00,3,TN,47,23,2,0,0,0.07,0,35.75,-85.47,35.75,-85.42,2.9,100,0.05
24356,377,2002,11,10,11/10/2002,20:30:00,3,TN,47,20,1,0,0,0.1,0,35.73,-85.27,35.75,-85.2,6.2,100,0.072801
24360,915,2002,11,10,11/10/2002,20:46:00,3,TN,47,27,0,0,0,0,0,35.8,-85.02,35.8,-85.02,0.1,20,0
24363,341,2002,11,10,11/10/2002,21:43:00,3,TN,47,13,3,18,4,0.5,0,35.9,-85.1,35.9,-84.9,12.2,900,0.2
24373,45,2003,3,19,3/19/2003,14:08:00,3,TN,47,4,0,0,0,0,0,36.4,-84.92,36.4,-84.92,0.1,20,0
24388,303120,2011,4,27,4/27/2011,5:49:00,3,TN,47,35,0,0,0,0.02,0.01,36.2623,-85.4019,36.2772,-85.372,1.96,50,0.033407
24395,351615,2011,4,27,4/27/2011,6:45:00,3,TN,47,37,2,1,0,0.125,0,35.2975,-84.96,35.316,-84.921,2,150,0.043165
24398,303146,2011,4,27,4/27/2011,6:47:00,3,TN,47,39,0,0,0,0.015,0.015,36.0009,-85.1133,36.067,-85.0553,5.6,100,0.087939
24413,251,2007,4,3,4/3/2007,20:15:00,3,TN,47,1,1,7,0,1.2,0,36.48,-83.66,36.38,-83.57,12,150,0.134536
24417,252,2007,4,3,4/3/2007,20:16:00,3,TN,47,2,1,0,0,0.145,0,35.84,-85.22,35.85,-85.14,4.83,100,0.080623
24423,391,2007,4,26,4/26/2007,14:50:00,3,TN,47,4,0,0,0,0.02,0,36.01,-85.21,36.08,-85.1,7.94,50,0.130384
24442,398,2007,4,26,4/26/2007,17:52:00,3,TN,47,5,1,7,0,0.425,0,36.46,-83.59,36.43,-83.6,4.6,75,0.031623
24521,293385,2011,4,27,4/27/2011,6:55:00,3,TN,47,40,2,0,0,0.75,0,35.02,-85.37,35.05,-85.35,2.3,500,0.036056
24527,347834,2011,4,27,4/27/2011,6:55:00,3,TN,47,41,1,0,0,0.1,0,34.99,-85.333,34.999,-85.328,0.7,80,0.010296
24532,293394,2011,4,27,4/27/2011,6:56:00,3,TN,47,42,1,0,0,0.15,0,35.11,-85.29,35.13,-85.25,2.5,250,0.044721
24540,350402,2011,4,27,4/27/2011,7:03:00,3,TN,47,43,0,0,0,0.025,0,35.11,-85.15,35.13,-85.15,0.5,100,0.02
24546,300738,2011,4,27,4/27/2011,7:04:00,3,TN,47,44,1,0,0,0.025,0,34.987,-85.271,35.004,-85.237,2.2,200,0.038013
24551,300745,2011,4,27,4/27/2011,7:37:00,3,TN,47,45,1,0,0,0.025,0,35.352,-84.996,35.358,-84.988,0.6,100,0.01
24563,300746,2011,4,27,4/27/2011,13:02:00,3,TN,47,46,1,0,1,0.125,0,35.04,-85.07,35.197,-84.859,17,120,0.263002
24572,300950,2011,4,27,4/27/2011,13:15:00,3,TN,47,47,0,0,0,0.015,0,35.21,-84.9,35.23,-84.88,1.78,50,0.028284
24579,300945,2011,4,27,4/27/2011,13:26:00,3,TN,47,48,1,0,0,0.15,0,35.3952,-85.3665,35.44,-85.3,4.9,80,0.080183
24584,293883,2011,4,27,4/27/2011,13:36:00,3,TN,47,50,0,0,0,0.05,0,35.17,-84.8977,35.2251,-84.8804,2,150,0.057752
24590,302842,2011,4,27,4/27/2011,14:04:00,3,TN,47,51,0,0,0,0.015,0,35.54,-84.28,35.55,-84.24,2.3,100,0.041231
24598,300936,2011,4,27,4/27/2011,14:49:00,3,TN,47,52,1,0,0,0.025,0,35.54,-84.3,35.55,-84.24,3.4,100,0.060828
24603,300734,2011,4,27,4/27/2011,16:03:00,3,TN,47,53,1,0,0,0.09,0,35.0129,-85.2144,35.0667,-85.2276,3.8,125,0.055396
24610,347835,2011,4,27,4/27/2011,16:12:00,3,TN,47,56,0,0,0,0.01,0,35.0986,-85.0788,35.0993,-85.0783,0.1,70,0.00086
24617,293961,2011,4,27,4/27/2011,16:13:00,3,TN,47,57,1,0,0,0.025,0,35.04,-85.1,35.11,-85.05,4,90,0.086023
24624,300733,2011,4,27,4/27/2011,16:14:00,3,TN,47,58,1,0,0,0.1,0,35.0681,-85.0964,35.0789,-85.0337,3.6,200,0.063623
24862,767,2008,5,18,5/18/2008,18:25:00,3,TN,47,0,0,0,0,0,0,35.13,-84.6,35.13,-84.6,2.1,25,0.000146
25001,463,2008,4,11,4/11/2008,13:20:00,3,TN,47,0,1,0,0,0.05,0,35.82,-85.53,35.82,-85.5,1.75,800,0.03
25010,303135,2011,4,27,4/27/2011,5:47:00,3,TN,47,34,1,0,0,0.01,0.035,36.4561,-85.707,36.4837,-85.6576,3.34,100,0.056587
25013,303114,2011,4,27,4/27/2011,5:50:00,3,TN,47,36,1,0,0,0.1,0.021,35.5676,-85.8777,35.6708,-85.6805,13.17,100,0.222572
25015,300933,2011,4,27,4/27/2011,13:26:00,3,TN,47,49,1,0,0,0.025,0,34.9845,-85.6,35.005,-85.57,2.2,80,0.036335
25018,346785,2011,4,27,4/27/2011,17:00:00,3,TN,47,61,0,0,0,0.009,0,35.3495,-85.6526,35.3602,-85.6367,1.16,50,0.019165
25024,144,2009,3,28,3/28/2009,18:00:00,3,TN,47,0,1,0,0,4.41,0,35.8514,-86.4023,35.8617,-86.3903,1,50,0.015814
25025,145,2009,3,28,3/28/2009,18:01:00,3,TN,47,0,1,0,0,0.03,0,35.0786,-86.3008,35.0883,-86.2779,1.46,60,0.02487
25027,167,2009,4,2,4/2/2009,15:00:00,3,TN,47,0,1,1,0,0.5,0,36.1126,-86.7099,36.1462,-86.702,2,100,0.034516
25030,212,2009,4,10,4/10/2009,11:19:00,3,TN,47,0,4,58,2,100,0,35.7579,-86.848,35.9145,-86.2789,23.25,750,0.590253
25032,213,2009,4,10,4/10/2009,11:49:00,3,TN,47,0,1,0,0,0.2,0,36.493,-86.5861,36.4944,-86.5675,0.6,50,0.018653
25034,313114,2011,5,26,5/26/2011,0:00:00,3,TN,47,99,0,0,0,0.1,0,35.9615,-85.8237,35.9608,-85.7892,1.93,50,0.034507
25035,214,2009,4,10,4/10/2009,11:58:00,3,TN,47,0,0,0,0,0.005,0,35.745,-86.3793,35.745,-86.3793,0.2,25,0
25036,215,2009,4,10,4/10/2009,12:01:00,3,TN,47,0,1,0,0,0.06,0,35.7653,-86.3415,35.7826,-86.2783,3.7,100,0.065525
25039,216,2009,4,10,4/10/2009,12:19:00,3,TN,47,0,0,0,0,0.01,0,35.8304,-86.144,35.833,-86.1269,0.8,75,0.017297
25041,220,2009,4,10,4/10/2009,13:18:00,3,TN,47,0,0,0,0,0,0,35.4177,-86.0075,35.4202,-86.0043,0.25,25,0.004061
25043,274,2009,4,13,4/13/2009,19:45:00,3,TN,47,0,0,0,0,0.012,0,35.5153,-86.0838,35.5171,-86.0733,0.5,30,0.010653
25053,939,2009,7,28,7/28/2009,16:32:00,3,TN,47,0,1,0,0,0.1,0.001,35.6931,-85.6349,35.6956,-85.6242,0.62,100,0.010988
25054,960,2009,7,30,7/30/2009,22:00:00,3,TN,47,0,1,0,0,0.1,0,36.5263,-86.3043,36.5713,-86.3038,3,100,0.045003
25062,1032,2009,9,7,9/7/2009,17:58:00,3,TN,47,0,0,0,0,0.025,0.001,35.6936,-85.8366,35.6771,-85.8063,2.04,50,0.034501
25072,1017,2009,10,9,10/9/2009,13:12:00,3,TN,47,0,1,1,0,0.1,0,36.3725,-86.7983,36.375,-86.7657,1.82,100,0.032696
25075,1015,2009,10,9,10/9/2009,14:57:00,3,TN,47,0,1,0,0,0.03,0,35.1397,-86.5762,35.1446,-86.5199,3.2,200,0.056513
