FID,OM,YR,MO,DY,DATE,TIME,TZ,ST,STF,STN,MAG,INJ,FAT,LOSS,CLOSS,SLAT,SLON,ELAT,ELON,LEN,WID,Shape_Leng
25077,1014,2009,10,9,10/9/2009,16:48:00,3,TN,47,0,0,0,0,0.02,0,35.08,-85.5593,35.08,-85.5593,2,30,0
25078,355191,2012,1,17,1/17/2012,13:27:00,3,TN,47,0,0,0,0,0.25,0,36.0371,-86.4742,36.0432,-86.444,1.69,125,0.03081
25079,1013,2009,10,9,10/9/2009,16:55:00,3,TN,47,0,0,0,0,0.01,0,35.0412,-85.5157,35.0412,-85.5157,0.1,20,0
25080,24,2010,1,21,1/21/2010,16:58:00,3,TN,47,1,0,0,0,0,0,35.2017,-85.8919,35.23,-85.83,2.46,300,0.068062
25083,27,2010,1,21,1/21/2010,17:48:00,3,TN,47,2,0,0,0,0,0,35.11,-85.69,35.11,-85.69,0.2,30,0
25087,161,2010,4,24,4/24/2010,18:42:00,3,TN,47,6,0,0,0,0.016,0,36.534,-86.19,36.554,-86.179,1.51,50,0.022825
25089,232,2010,5,2,5/2/2010,5:07:00,3,TN,47,20,1,0,0,0.5,0,36.2867,-86.7464,36.3068,-86.686,3.64,300,0.063657
25093,362592,2012,2,29,2/29/2012,15:46:00,3,TN,47,0,1,0,1,0.7,0,35.9724,-85.8529,36.017,-85.5933,14.84,200,0.263403
25094,233,2010,5,2,5/2/2010,5:17:00,3,TN,47,21,1,0,0,0.45,0.015,36.3308,-86.6444,36.3858,-86.5846,5.05,400,0.081247
25097,362595,2012,2,29,2/29/2012,16:02:00,3,TN,47,0,0,0,0,0.01,0,36.0213,-85.5298,36.0277,-85.492,2.16,50,0.038338
25101,372675,2012,3,2,3/2/2012,11:15:00,3,TN,47,0,1,0,0,0.003,0,35.05,-85.5416,35.0491,-85.5332,0.5,100,0.008448
25106,959,2010,7,26,7/26/2010,18:05:00,3,TN,47,24,1,0,0,0.2,0,36.2534,-86.7778,36.2554,-86.7711,0.5,50,0.006992
25109,1117,2010,10,24,10/24/2010,23:40:00,3,TN,47,25,1,0,0,0.1,0,35.286,-86.3304,35.2975,-86.3155,1.15,200,0.018822
25113,361151,2012,3,2,3/2/2012,14:45:00,3,TN,47,0,0,0,0,0,0,35.2116,-86.7422,35.2117,-86.7312,0.62,50,0.011
25118,318252,2011,2,24,2/24/2011,22:02:00,3,TN,47,2,2,0,0,0.55,0,36.0871,-86.6163,36.1206,-86.4884,7.51,100,0.132214
25119,372686,2012,3,2,3/2/2012,17:10:00,3,TN,47,0,1,0,0,0.002,0,35.0475,-85.5362,35.0471,-85.533,0.2,100,0.003225
25120,284965,2011,2,24,2/24/2011,22:14:00,3,TN,47,3,2,2,0,0.5,0,36.1188,-86.4179,36.1838,-86.3,8,150,0.134631
25122,367960,2012,3,2,3/2/2012,17:26:00,3,TN,47,0,2,20,0,2,0.01,36.2898,-85.4929,36.2695,-85.5537,3.7,880,0.064099
25126,291036,2011,2,28,2/28/2011,12:18:00,3,TN,47,4,2,4,1,0.04,0,35.3094,-86.105,35.27,-86.33,16.1,600,0.228424
25131,276461,2011,2,28,2/28/2011,13:00:00,3,TN,47,5,0,0,0,0.02,0,35.0003,-85.7147,35.0007,-85.7141,0.01,20,0.000721
25132,409537,2012,9,17,9/17/2012,15:02:00,3,TN,47,0,0,0,0,0.05,0,35.4472,-86.3374,35.4539,-86.3294,0.65,100,0.010435
25133,290014,2011,3,23,3/23/2011,17:54:00,3,TN,47,8,2,0,0,0.35,0,35.96,-85.639,35.913,-85.49,9,100,0.156237
25134,416448,2012,10,1,10/1/2012,12:25:00,3,TN,47,0,0,0,0,0.01,0,35.49,-86.49,35.5067,-86.4725,1.51,50,0.02419
25135,416449,2012,10,1,10/1/2012,16:07:00,3,TN,47,0,0,0,0,0.02,0,36.007,-86.1394,36.0342,-86.1291,1.96,100,0.029085
25136,290008,2011,3,23,3/23/2011,18:03:00,3,TN,47,9,0,0,0,0.025,0,35.7189,-86.4354,35.7295,-86.4473,1,50,0.015936
25137,416450,2012,10,1,10/1/2012,16:31:00,3,TN,47,0,1,0,0,0.015,0,36.1738,-86.087,36.1935,-86.0769,1.47,150,0.022138
25139,290011,2011,3,24,3/24/2011,17:19:00,3,TN,47,11,1,0,0,0.2,0,36.099,-86.093,36.065,-86.001,5.65,100,0.098082
25140,428322,2013,1,13,1/13/2013,15:36:00,3,TN,47,0,0,0,0,0.025,0.01,35.7164,-86.6692,35.7199,-86.6412,1.59,100,0.028218
25147,428690,2013,1,30,1/30/2013,3:05:00,3,TN,47,0,1,0,0,0.25,0.1,36.4798,-86.8111,36.495,-86.7093,5.75,150,0.102929
25149,318243,2011,4,4,4/4/2011,13:20:00,3,TN,47,15,1,0,0,0.5,0.008,35.9774,-86.657,35.9804,-86.5695,4.9,100,0.087551
25150,428685,2013,1,30,1/30/2013,3:10:00,3,TN,47,0,0,0,0,0.19,0.05,36.3561,-86.7671,36.4136,-86.5709,11.65,75,0.204452
25153,428683,2013,1,30,1/30/2013,3:12:00,3,TN,47,0,0,1,0,0.15,0.01,36.2115,-86.7689,36.215,-86.7117,3.2,75,0.057307
25155,432079,2013,1,30,1/30/2013,3:12:00,3,TN,47,0,1,1,0,0.769,0.115,36.5122,-86.7177,36.5366,-86.6146,5.98,100,0.105948
25160,428679,2013,1,30,1/30/2013,3:18:00,3,TN,47,0,0,0,0,0.1,0.01,35.926,-86.863,35.932,-86.828,2,75,0.035511
25161,428678,2013,1,30,1/30/2013,3:23:00,3,TN,47,0,0,0,0,0.225,0.04,36.3336,-86.5463,36.3776,-86.3636,10.61,125,0.187924
25164,428677,2013,1,30,1/30/2013,3:25:00,3,TN,47,0,2,0,0,1,0.1,36.2208,-86.5461,36.248,-86.4722,4.53,150,0.078747
25167,428676,2013,1,30,1/30/2013,3:34:00,3,TN,47,0,0,0,0,0.065,0.025,36.3974,-86.3425,36.4144,-86.2808,3.63,100,0.063999
25169,428674,2013,1,30,1/30/2013,3:37:00,3,TN,47,0,0,0,0,0.045,0.035,36.4594,-86.3364,36.4666,-86.2316,5.84,50,0.105047
25175,428954,2013,1,30,1/30/2013,3:40:00,3,TN,47,0,1,0,0,1.04,0.22,36.282,-86.33,36.3421,-86.1669,10.03,150,0.173821
25176,428672,2013,1,30,1/30/2013,3:41:00,3,TN,47,0,1,0,0,0.53,0.125,35.739,-86.703,35.759,-86.625,4.59,150,0.080523
25181,428671,2013,1,30,1/30/2013,3:47:00,3,TN,47,0,0,0,0,0.085,0.035,36.4876,-86.1527,36.4978,-86.1406,0.97,50,0.015826
25183,428670,2013,1,30,1/30/2013,4:01:00,3,TN,47,0,0,0,0,0.175,0.075,36.5488,-85.9216,36.5557,-85.8954,1.53,75,0.027093
25184,428669,2013,1,30,1/30/2013,4:29:00,3,TN,47,0,0,0,0,0.075,0.075,35.8431,-86.0758,35.8667,-85.9607,6.65,200,0.117495
25185,423532,2013,1,30,1/30/2013,4:46:00,3,TN,47,0,1,0,0,0,0,35.0987,-86.7846,35.1287,-86.6986,5.28,250,0.091082
25186,428668,2013,1,30,1/30/2013,5:26:00,3,TN,47,0,0,0,0,0.05,0.01,35.4868,-86.0789,35.5036,-86.0003,4.57,75,0.080375
25187,440026,2013,3,18,3/18/2013,10:47:00,3,TN,47,0,0,0,0,0.05,0,35.5844,-86.6593,35.6046,-86.5946,3.89,50,0.06778
25189,439764,2013,3,18,3/18/2013,11:12:00,3,TN,47,0,0,0,0,0.05,0,35.7059,-86.3512,35.7264,-86.2891,3.8,100,0.065396
25190,449571,2013,4,19,4/19/2013,1:03:00,3,TN,47,0,1,0,0,0,0,35.2169,-86.4448,35.2279,-86.3916,3.1,400,0.054325
25191,449576,2013,4,19,4/19/2013,1:09:00,3,TN,47,0,1,0,0,0,0,35.2279,-86.3916,35.2669,-86.3351,4.17,400,0.068653
25267,302699,2011,4,27,4/27/2011,4:38:00,3,TN,47,26,2,0,0,0,0,35.0022,-86.6981,35.2683,-86.374,25.95,400,0.419345
25269,445581,2013,6,9,6/9/2013,17:09:00,3,TN,47,0,1,0,0,0,0,35.23,-86.1291,35.2471,-86.0831,2.85,150,0.049076
25271,303095,2011,4,27,4/27/2011,4:40:00,3,TN,47,27,1,0,0,0.075,0.012,35.6899,-86.6962,35.7069,-86.6491,2.89,100,0.050074
25272,445582,2013,6,9,6/9/2013,17:32:00,3,TN,47,0,0,0,0,0,0,35.3061,-85.9859,35.3075,-85.9811,0.29,50,0.005
25275,303096,2011,4,27,4/27/2011,4:47:00,3,TN,47,28,0,0,0,0.008,0.011,35.737,-86.5626,35.7546,-86.5317,2.11,50,0.035561
25277,303098,2011,4,27,4/27/2011,4:52:00,3,TN,47,30,0,0,0,0.05,0.012,35.83,-86.46,35.8447,-86.4385,1.57,75,0.026045
25278,305374,2011,4,27,4/27/2011,5:13:00,3,TN,47,31,2,0,0,0.025,0.018,35.4,-86.2739,35.4201,-86.2496,1.98,75,0.031536
25281,303104,2011,4,27,4/27/2011,5:24:00,3,TN,47,32,0,0,0,0.005,0.011,36.1752,-86.0066,36.2007,-85.9538,3.43,50,0.058635
25284,303112,2011,4,27,4/27/2011,5:45:00,3,TN,47,33,0,0,0,0.005,0.005,35.5267,-85.9974,35.5327,-85.9685,1.67,50,0.029516
25296,484142,2013,11,17,11/17/2013,18:31:00,3,TN,47,0,1,0,0,0.2,0.01,36.5862,-86.6901,36.584,-86.6727,0.97,100,0.017539
25297,484143,2013,11,17,11/17/2013,18:42:00,3,TN,47,0,0,0,0,0.2,0,36.5875,-86.522,36.5871,-86.5158,0.35,50,0.006213
25299,477815,2013,11,17,11/17/2013,21:37:00,3,TN,47,0,0,0,0,0,0,35.222,-86.6418,35.2218,-86.6318,0.57,25,0.010002
25611,89,2004,5,30,5/30/2004,5:45:00,3,TN,47,4,1,0,0,0.03,0,35.27,-85.75,35.28,-85.73,1,10,0.022361
25649,54,2000,2,13,2/13/2000,18:04:00,3,TN,47,1,1,1,0,0.5,0,36.15,-86.87,36.15,-86.8,4.3,200,0.07
25651,74,2000,3,25,3/25/2000,17:20:00,3,TN,47,2,0,0,0,0,0,35.75,-86.65,35.75,-86.65,0.1,0,0
25652,232,2000,4,20,4/20/2000,17:25:00,3,TN,47,3,0,0,0,0,0,36.17,-86.57,36.17,-86.55,0.4,10,0.02
25654,101,2000,4,20,4/20/2000,18:14:00,3,TN,47,4,1,0,1,0.03,0,35.53,-86.4,35.53,-86.37,2,60,0.03
25663,838,2000,5,24,5/24/2000,18:10:00,3,TN,47,10,1,0,0,0,0,36.45,-86.18,36.4,-86.15,4,20,0.05831
25667,839,2000,5,24,5/24/2000,22:58:00,3,TN,47,11,1,0,0,0.02,0,36.13,-86.8,36.13,-86.8,0.8,100,0
25668,840,2000,5,24,5/24/2000,23:00:00,3,TN,47,12,1,0,0,0.02,0,36.13,-86.8,36.13,-86.8,0.3,100,0
25669,841,2000,5,24,5/24/2000,23:50:00,3,TN,47,13,0,0,0,0,0,35.98,-86.53,35.98,-86.53,0.4,10,0
25670,1152,2004,5,31,5/31/2004,0:17:00,3,TN,47,7,1,0,0,0.01,0,35.3,-86.35,35.32,-86.23,6,150,0.121655
25671,846,2000,5,26,5/26/2000,11:45:00,3,TN,47,19,1,0,0,0.02,0,36.07,-86.77,36.08,-86.75,1.3,500,0.022361
25672,88,2004,5,31,5/31/2004,0:19:00,3,TN,47,8,1,0,0,0.02,0,35.37,-86.48,35.37,-86.47,0.8,150,0.01
25684,352,2004,8,20,8/20/2004,14:35:00,3,TN,47,12,0,0,0,0,0,35.28,-86.43,35.28,-86.42,1,30,0.01
25686,608,2000,12,16,12/16/2000,13:08:00,3,TN,47,27,1,0,0,0.05,0,35.02,-86.82,35.02,-86.8,1.5,50,0.02
25690,602,2001,2,25,2/25/2001,1:20:00,3,TN,47,3,0,0,0,0,0,35.98,-86.82,35.98,-86.82,0.1,10,0
25694,603,2001,2,25,2/25/2001,1:20:00,3,TN,47,2,0,0,0,0,0,35.98,-86.53,35.98,-86.53,0.1,10,0
25696,604,2001,2,25,2/25/2001,1:30:00,3,TN,47,4,0,0,0,0,0,36.13,-86.22,36.13,-86.22,0.1,10,0
25708,874,2001,5,31,5/31/2001,19:05:00,3,TN,47,10,2,2,1,0.08,0,35.92,-86.2,35.97,-86.1,6.3,440,0.111803
25718,1182,2001,10,24,10/24/2001,19:20:00,3,TN,47,11,0,0,0,0,0,36.02,-86.58,36.02,-86.58,0.1,6,0
25722,1183,2001,10,24,10/24/2001,20:28:00,3,TN,47,13,2,0,0,3,0,35.5,-86.07,35.5,-86.07,0.2,20,0
25734,1229,2005,11,15,11/15/2005,18:42:00,3,TN,47,23,0,0,0,0,0,36.28,-86.58,36.28,-86.58,0.1,10,0
25741,510,2002,4,28,4/28/2002,6:34:00,3,TN,47,1,3,31,0,2.3,0,35.75,-86.37,35.77,-86.32,3.2,350,0.053852
25747,511,2002,4,28,4/28/2002,6:45:00,3,TN,47,2,2,0,0,0,0,35.72,-86.17,35.72,-86.15,0.9,30,0.02
25760,299,2006,4,7,4/7/2006,13:08:00,3,TN,47,15,3,128,7,79,0,36.32,-86.77,36.4,-86.37,22.7,880,0.407922
25766,305,2006,4,7,4/7/2006,15:45:00,3,TN,47,17,1,0,2,0.5,0,35.83,-85.97,35.83,-85.72,11,150,0.25
25769,314,2006,4,7,4/7/2006,17:17:00,3,TN,47,19,0,0,0,0,0,35.32,-86.52,35.28,-86.5,0.2,30,0.044721
25775,933,2002,11,10,11/10/2002,2:00:00,3,TN,47,31,2,6,0,0.5,0,36.58,-86.58,36.58,-86.53,2.6,900,0.05
25776,316,2006,4,7,4/7/2006,17:28:00,3,TN,47,20,1,0,1,0.1,0,35.58,-85.92,35.58,-85.92,4,100,0
25778,423,2002,11,10,11/10/2002,17:42:00,3,TN,47,21,1,0,0,0,0,35.6,-86.15,35.6,-86.08,4.1,50,0.07
25779,317,2006,4,7,4/7/2006,17:30:00,3,TN,47,21,0,0,0,0.001,0,35.22,-86.47,35.22,-86.45,0.5,50,0.02
25781,339,2002,11,10,11/10/2002,17:45:00,3,TN,47,12,2,3,0,0.15,0,35.48,-86.32,35.53,-86.1,5,500,0.22561
25785,342,2002,11,10,11/10/2002,18:52:00,3,TN,47,14,2,24,2,0.25,0,35.5,-86.22,35.57,-86.02,12.3,450,0.211896
25786,324,2006,4,7,4/7/2006,19:01:00,3,TN,47,23,0,0,0,0.005,0,35.17,-86.4,35.17,-86.4,0.1,30,0
25793,42,2003,3,19,3/19/2003,11:09:00,3,TN,47,1,1,1,1,0.1,0,36.1,-85.58,36.28,-85.45,12.2,440,0.222036
25797,44,2003,3,19,3/19/2003,12:42:00,3,TN,47,2,1,1,0,0.01,0,35.73,-85.73,35.73,-85.72,0.5,200,0.01
25802,43,2003,3,19,3/19/2003,12:50:00,3,TN,47,3,1,0,0,0.01,0,35.88,-85.53,35.93,-85.52,3.6,200,0.05099
25804,255,2007,4,3,4/3/2007,21:24:00,3,TN,47,3,0,0,0,0,0,34.99,-86.77,34.9,-86.65,9.27,75,0.15
25806,920,2003,5,5,5/5/2003,0:45:00,3,TN,47,24,1,0,0,0.25,0,36.22,-86.78,36.22,-86.78,0.2,70,0
25810,926,2003,5,5,5/5/2003,1:30:00,3,TN,47,25,0,0,0,0,0,36.02,-86.58,36.02,-86.58,0.1,20,0
25812,927,2003,5,5,5/5/2003,1:45:00,3,TN,47,26,1,0,0,0.5,0,35.88,-86.1,35.92,-86.08,3,100,0.044721
25816,928,2003,5,5,5/5/2003,10:45:00,3,TN,47,30,3,2,0,0.05,0,35.27,-86.58,35.27,-86.57,1.6,700,0.01
25821,930,2003,5,5,5/5/2003,15:45:00,3,TN,47,34,1,0,0,0,0,35.73,-86.03,35.75,-85.97,3.3,150,0.063246
25846,1074,2007,11,14,11/14/2007,15:17:00,3,TN,47,7,1,0,0,0.01,0,36.22,-85.61,36.22,-85.61,0.12,100,0
25848,1076,2007,11,14,11/14/2007,16:16:00,3,TN,47,8,0,0,0,0.02,0,36.02,-85.57,36.02,-85.56,0.67,100,0.01
25851,1077,2007,11,14,11/14/2007,17:35:00,3,TN,47,9,1,0,0,0.005,0,35.04,-86.48,35.05,-86.38,5.34,75,0.100499
25852,1078,2007,11,14,11/14/2007,19:02:00,3,TN,47,10,2,9,0,2.5,0,35.05,-85.69,35.04,-85.65,1.96,200,0.041231
25931,934,2003,5,11,5/11/2003,2:12:00,3,TN,47,38,1,0,0,0.5,0,36.18,-86.77,36.18,-86.68,4.5,200,0.09
25933,935,2003,5,11,5/11/2003,2:20:00,3,TN,47,40,1,0,0,0.5,0,36.22,-86.55,36.23,-86.47,3.6,200,0.080623
25935,932,2003,5,11,5/11/2003,2:30:00,3,TN,47,41,1,0,0,0,0,35.93,-86.7,35.93,-86.68,0.5,200,0.02
25937,936,2003,5,11,5/11/2003,2:40:00,3,TN,47,42,1,0,0,0,0,36.37,-86.5,36.37,-86.42,5.5,200,0.08
25939,933,2003,5,11,5/11/2003,2:50:00,3,TN,47,43,3,0,0,1.8,0,35.95,-86.4,35.97,-86.38,1,400,0.028284
25952,7,2004,3,5,3/5/2004,23:35:00,3,TN,47,1,0,0,0,0,0,35.2,-85.93,35.2,-85.93,0.2,100,0
25955,133,2008,2,5,2/5/2008,22:02:00,3,TN,47,0,3,63,22,27.802,1,36.38,-86.34,36.78,-85.56,50.32,880,0.876585
25961,157,2008,2,6,2/6/2008,1:12:00,3,TN,47,0,0,0,0,0,0,36.35,-86.67,36.37,-86.62,3.26,50,0.053852
25962,158,2008,2,6,2/6/2008,1:22:00,3,TN,47,0,1,0,0,0,0,36.4,-86.54,36.5,-86.37,11.76,100,0.197231
25964,456,2008,4,11,4/11/2008,12:15:00,3,TN,47,0,2,0,0,0.1,0,35.53,-86.44,35.59,-86.33,7.48,200,0.1253
25965,457,2008,4,11,4/11/2008,12:30:00,3,TN,47,0,0,0,0,0.05,0,35.62,-86.24,35.62,-86.24,0.18,20,0
25966,458,2008,4,11,4/11/2008,12:42:00,3,TN,47,0,1,0,0,1.1,0,35.68,-85.98,35.73,-85.72,14.96,250,0.264764
26064,231,2000,5,20,5/20/2000,16:00:00,3,TN,47,7,0,0,0,0,0,35.27,-87.33,35.27,-87.33,0.3,10,0
26068,229,2000,5,23,5/23/2000,18:25:00,3,TN,47,9,1,0,0,0,0,36.53,-88,36.53,-88,0.2,20,0
26069,230,2000,5,25,5/25/2000,1:30:00,3,TN,47,14,1,0,0,0,0,35.92,-88.17,35.83,-88.1,5.4,50,0.114018
26070,842,2000,5,25,5/25/2000,2:00:00,3,TN,47,15,2,3,0,0.05,0,35.73,-87.42,35.73,-87.42,7.8,440,0
26071,843,2000,5,25,5/25/2000,2:20:00,3,TN,47,16,1,0,0,0,0,35.68,-87.27,35.68,-87.25,1,220,0.02
26072,844,2000,5,25,5/25/2000,2:26:00,3,TN,47,17,1,0,0,0,0,35.62,-87.17,35.62,-87.17,0.5,100,0
26073,845,2000,5,25,5/25/2000,2:35:00,3,TN,47,18,2,0,0,0,0,35.55,-86.97,35.53,-86.93,2.5,220,0.044721
26074,847,2000,5,26,5/26/2000,17:10:00,3,TN,47,20,1,0,0,0,0,36.27,-88.08,36.3,-88,5.8,500,0.08544
26076,848,2000,5,26,5/26/2000,17:33:00,3,TN,47,21,1,0,0,0,0,36.4,-87.95,36.4,-87.93,0.3,100,0.02
26077,849,2000,5,26,5/26/2000,17:41:00,3,TN,47,22,1,0,0,0,0,36.43,-87.9,36.43,-87.9,0.2,100,0
26078,850,2000,5,27,5/27/2000,13:40:00,3,TN,47,23,1,0,0,0,0,36.3,-88.05,36.3,-88.05,4.9,100,0
26079,851,2000,5,27,5/27/2000,13:46:00,3,TN,47,24,3,0,0,1.3,0,36.32,-87.97,36.32,-87.67,17.2,500,0.3
26080,852,2000,5,27,5/27/2000,14:10:00,3,TN,47,25,0,0,0,0,0,36.48,-87.42,36.48,-87.42,0.3,50,0
26081,387,2000,7,20,7/20/2000,15:10:00,3,TN,47,26,0,0,0,0.002,0,35.28,-87.32,35.28,-87.32,0.1,20,0
26083,601,2001,2,25,2/25/2001,0:40:00,3,TN,47,1,0,0,0,0,0,35.53,-87.2,35.53,-87.2,0.1,10,0
26092,302282,2011,4,27,4/27/2011,4:50:00,3,TN,47,29,1,1,0,0.011,0.075,35.4121,-87.3206,35.4313,-87.2797,2.66,150,0.045182
26094,303574,2011,4,27,4/27/2011,16:11:00,3,TN,47,55,2,2,0,1.8,0,35.0248,-88.2735,35.0368,-88.2072,3.84,200,0.067377
26097,293512,2011,5,23,5/23/2011,17:52:00,3,TN,47,98,2,3,0,0.6,0.012,36.5497,-87.8276,36.8107,-87.3883,30.59,175,0.510985
26098,580,2002,4,28,4/28/2002,3:00:00,3,TN,47,5,0,0,0,0.05,0,36.37,-88.35,36.32,-88.32,5,50,0.05831
26100,512,2002,4,28,4/28/2002,14:42:00,3,TN,47,3,0,0,0,0,0,35.53,-87.2,35.53,-87.2,0.1,10,0
26102,38,2002,4,30,4/30/2002,22:26:00,3,TN,47,6,0,0,0,0,0,36.12,-87.63,36.12,-87.63,0.1,6,0
26113,895,2002,11,10,11/10/2002,0:50:00,3,TN,47,22,0,0,0,0,0,36.53,-87.18,36.53,-87.18,0.1,20,0
26114,927,2002,11,10,11/10/2002,1:00:00,3,TN,47,29,1,0,2,0.1,0,36.53,-87.15,36.55,-87.13,0.3,400,0.028284
26116,919,2002,11,10,11/10/2002,1:05:00,3,TN,47,28,0,0,0,0,0,36.55,-87.1,36.55,-87.1,0.1,20,0
26126,954,2003,5,4,5/4/2003,21:53:00,3,TN,47,12,2,0,0,3,0,36.22,-88.42,36.3,-88.17,17,200,0.262488
26135,873,2001,5,31,5/31/2001,16:45:00,3,TN,47,8,1,0,0,0.02,0,35.93,-87.4,35.97,-87.4,0.7,50,0.04
26142,953,2003,5,4,5/4/2003,22:10:00,3,TN,47,14,1,0,0,0.1,0,36.43,-88.13,36.55,-88.08,6,100,0.13
26146,175,2003,5,4,5/4/2003,22:35:00,3,TN,47,17,0,0,0,0.02,0,36.5,-87.68,36.5,-87.68,0.1,10,0
26150,361317,2012,1,22,1/22/2012,23:55:00,3,TN,47,0,1,0,0,0.05,0,35.585,-88.3925,35.6419,-88.2692,7.97,150,0.135796
26152,922,2003,5,4,5/4/2003,23:53:00,3,TN,47,20,3,1,0,0.75,0,36.42,-87.35,36.4,-87.2,11.5,1000,0.151328
26153,1181,2001,10,24,10/24/2001,19:00:00,3,TN,47,9,0,0,0,0,0,35.9,-87,35.9,-87,0.2,10,0
26154,923,2003,5,4,5/4/2003,23:55:00,3,TN,47,21,1,0,0,5,0,36.48,-87.12,36.53,-86.67,24,100,0.452769
26155,575,2001,11,26,11/26/2001,23:25:00,3,TN,47,14,3,12,2,1.5,0,36.25,-88.25,36.28,-88.23,5,200,0.036056
26162,924,2003,5,5,5/5/2003,0:30:00,3,TN,47,22,0,0,0,0,0,35.93,-87.28,35.93,-87.28,0.1,10,0
26165,925,2003,5,5,5/5/2003,0:38:00,3,TN,47,23,1,0,0,3,0,35.83,-86.93,35.87,-86.85,4,100,0.089443
26169,965,2003,5,5,5/5/2003,8:50:00,3,TN,47,28,0,0,0,0.001,0,35.22,-88.32,35.22,-88.32,0.8,50,0
26172,921,2003,5,5,5/5/2003,9:48:00,3,TN,47,29,0,0,0,0.001,0,35.32,-87.28,35.32,-87.28,0.1,30,0
26174,929,2003,5,5,5/5/2003,13:55:00,3,TN,47,33,0,0,0,0,0,36.08,-87.12,36.08,-87.12,0.1,10,0
26176,185,2003,5,6,5/6/2003,22:25:00,3,TN,47,36,0,0,0,0.01,0,36.48,-88.15,36.5,-88.13,1,75,0.028284
26187,931,2003,5,11,5/11/2003,2:20:00,3,TN,47,39,3,1,0,2.2,0,35.95,-86.98,35.95,-86.95,1,300,0.03
