FID,OM,YR,MO,DY,DATE,TIME,TZ,ST,STF,STN,MAG,INJ,FAT,LOSS,CLOSS,SLAT,SLON,ELAT,ELON,LEN,WID,Shape_Leng
26191,368123,2012,3,2,3/2/2012,15:48:00,3,TN,47,0,1,0,0,0.3,0.002,36.0973,-87.1214,36.0977,-87.1101,0.63,100,0.011307
26202,368031,2012,4,26,4/26/2012,18:00:00,3,TN,47,0,0,6,0,0.075,0,35.931,-86.8954,35.8859,-86.8619,3.77,100,0.056181
26215,1224,2005,11,15,11/15/2005,16:36:00,3,TN,47,11,1,0,0,0.6,0,36.38,-87.42,36.38,-87.4,0.2,75,0.02
26220,1225,2005,11,15,11/15/2005,16:37:00,3,TN,47,12,0,0,0,0,0,36.4,-87.38,36.42,-87.38,0.1,50,0.02
26223,1222,2005,11,15,11/15/2005,16:44:00,3,TN,47,13,2,0,0,0.5,0,36.48,-87.32,36.5,-87.3,1,400,0.028284
26225,1216,2005,11,15,11/15/2005,16:50:00,3,TN,47,14,0,0,0,0.001,0,35.92,-88.12,35.92,-88.12,0.1,10,0
26226,526,2005,11,15,11/15/2005,16:55:00,3,TN,47,15,1,0,0,0.2,0,35.98,-88,36,-87.95,2,100,0.053852
26229,1220,2005,11,15,11/15/2005,17:33:00,3,TN,47,16,2,0,0,0.02,0,36.18,-87.43,36.18,-87.42,1,200,0.01
26231,1221,2005,11,15,11/15/2005,17:40:00,3,TN,47,17,0,0,0,0,0,36.22,-87.37,36.23,-87.33,0.1,50,0.041231
26232,87,2004,5,30,5/30/2004,23:45:00,3,TN,47,5,1,0,0,0.01,0,35.1,-86.97,35.1,-86.97,0.3,50,0
26235,527,2005,11,15,11/15/2005,18:02:00,3,TN,47,18,2,1,0,0.1,0,35.18,-87.75,35.25,-87.67,6,100,0.106301
26237,528,2005,11,15,11/15/2005,18:05:00,3,TN,47,19,0,0,0,0,0,36.4,-87,36.4,-87,0.1,20,0
26240,1228,2005,11,15,11/15/2005,18:15:00,3,TN,47,20,0,0,0,0.001,0,36.2,-86.87,36.2,-86.87,0.1,20,0
26241,1226,2005,11,15,11/15/2005,18:25:00,3,TN,47,21,0,0,0,0,0,35.78,-87.02,35.78,-87.02,0.1,10,0
26243,1227,2005,11,15,11/15/2005,18:32:00,3,TN,47,22,0,0,0,0,0,35.8,-87,35.8,-87,0.1,10,0
26247,214,2004,6,13,6/13/2004,13:47:00,3,TN,47,10,1,0,0,0,0,35.97,-88.05,35.97,-88.05,0.1,10,0
26253,616,2004,10,18,10/18/2004,17:15:00,3,TN,47,13,1,0,0,0.01,0,35,-87.38,35.02,-87.38,0.7,200,0.02
26257,275,2006,4,2,4/2/2006,20:56:00,3,TN,47,5,1,0,0,0.01,0,36.03,-88.13,36.03,-88.13,0.2,20,0
26261,291,2006,4,7,4/7/2006,11:40:00,3,TN,47,7,0,0,0,0.05,0,36.18,-88.15,36.18,-88.12,1.1,10,0.03
26264,292,2006,4,7,4/7/2006,12:05:00,3,TN,47,8,0,0,0,0.01,0,36.17,-87.83,36.17,-87.83,0.2,20,0
26266,293,2006,4,7,4/7/2006,12:10:00,3,TN,47,9,0,0,0,0.001,0,36.18,-87.75,36.18,-87.75,0.2,20,0
26267,294,2006,4,7,4/7/2006,12:30:00,3,TN,47,10,3,0,0,6,0,36.28,-87.28,36.28,-87.07,18.8,880,0.21
26268,428320,2013,1,30,1/30/2013,2:12:00,3,TN,47,0,1,0,0,0.2,0.05,35.9676,-87.8028,35.9764,-87.7627,2.32,150,0.041054
26269,295,2006,4,7,4/7/2006,12:34:00,3,TN,47,11,2,5,0,2,0,35.8,-88.4,35.87,-88.3,9,100,0.122066
26270,428321,2013,1,30,1/30/2013,2:26:00,3,TN,47,0,2,0,0,0.5,0.1,35.7771,-87.6505,35.7778,-87.5973,2.98,300,0.053205
26271,296,2006,4,7,4/7/2006,12:40:00,3,TN,47,12,1,0,0,0.04,0,35.43,-88.33,35.43,-88.28,3.5,100,0.05
26272,428331,2013,1,30,1/30/2013,2:32:00,3,TN,47,0,1,0,0,0.45,0.2,35.4324,-87.7834,35.5128,-87.5318,15.23,100,0.264134
26273,297,2006,4,7,4/7/2006,12:53:00,3,TN,47,13,2,0,0,0.25,0,35.88,-88.18,35.88,-88.02,6,50,0.16
26274,298,2006,4,7,4/7/2006,13:05:00,3,TN,47,14,1,0,0,0.1,0,35.92,-87.92,35.93,-87.83,4.5,50,0.090554
26275,428698,2013,1,30,1/30/2013,2:45:00,3,TN,47,0,0,0,0,0.1,0.075,36.0804,-87.2217,36.11,-87.0972,7.25,100,0.12797
26276,428696,2013,1,30,1/30/2013,2:52:00,3,TN,47,0,0,1,0,0.05,0.015,36.2761,-87.0583,36.2785,-87.0553,0.24,75,0.003842
26277,432103,2013,1,30,1/30/2013,2:59:00,3,TN,47,0,2,0,0,0.75,0.25,36.4389,-86.9095,36.4673,-86.8274,4.97,200,0.086873
26278,300,2006,4,7,4/7/2006,13:43:00,3,TN,47,16,0,0,0,0,0,35.58,-87.53,35.58,-87.53,0.3,100,0
26279,428695,2013,1,30,1/30/2013,3:00:00,3,TN,47,0,0,0,0,0.01,0.015,36.3273,-86.915,36.3432,-86.8172,5.55,50,0.099084
26280,428694,2013,1,30,1/30/2013,3:01:00,3,TN,47,0,0,0,0,0.06,0.01,35.8841,-87.1233,35.8866,-87.1071,0.92,75,0.016392
26282,439941,2013,3,18,3/18/2013,6:40:00,3,TN,47,0,1,0,0,0.325,0,36.1859,-87.6281,36.2316,-87.4463,10.62,150,0.187456
26284,439765,2013,3,18,3/18/2013,10:22:00,3,TN,47,0,0,0,0,0.05,0,35.4953,-86.9464,35.5082,-86.8824,3.7,50,0.065287
26321,932,2006,9,23,9/23/2006,3:00:00,3,TN,47,26,0,0,0,0.04,0,36.42,-87.2,36.42,-87.2,0.2,100,0
26340,1232,2005,11,15,11/15/2005,14:35:00,3,TN,47,4,2,13,0,6.5,0,36.25,-88.38,36.48,-88.15,20,200,0.325269
26348,1051,2007,10,18,10/18/2007,19:18:00,3,TN,47,6,1,0,0,0.05,0,36.65,-88.04,36.65,-88.03,0.67,500,0.01
26352,1214,2005,11,15,11/15/2005,15:35:00,3,TN,47,5,1,0,0,0.05,0,36.12,-88.18,36.12,-88.13,1,100,0.05
26353,1215,2005,11,15,11/15/2005,15:38:00,3,TN,47,6,2,0,0,0.4,0,36.13,-88.1,36.15,-88.05,1.2,150,0.053852
26354,68,2008,1,10,1/10/2008,14:55:00,3,TN,47,0,2,0,0,0.2,0,35.32,-87.59,35.34,-87.57,1.29,400,0.028284
26357,1217,2005,11,15,11/15/2005,16:04:00,3,TN,47,7,2,0,0,0.65,0,36.25,-87.78,36.27,-87.77,0.5,200,0.022361
26358,1218,2005,11,15,11/15/2005,16:10:00,3,TN,47,8,0,0,0,0.001,0,36.3,-87.68,36.3,-87.68,0.2,100,0
26360,1219,2005,11,15,11/15/2005,16:10:00,3,TN,47,9,1,0,0,0.01,0,36.3,-87.68,36.3,-87.68,0.3,100,0
26363,1223,2005,11,15,11/15/2005,16:35:00,3,TN,47,10,1,0,0,0.5,0,36.35,-87.52,36.35,-87.52,0.2,75,0
26366,121,2008,2,5,2/5/2008,19:40:00,3,TN,47,0,4,5,3,17.6,0,35.27,-88.29,35.38,-88.04,16.17,880,0.27313
26367,608,2008,5,2,5/2/2008,23:00:00,3,TN,47,0,1,0,0,0.02,0,36.39,-87.53,36.39,-87.53,0.2,30,0
26368,609,2008,5,2,5/2/2008,23:05:00,3,TN,47,0,1,3,0,0.02,0,36.42,-87.51,36.43,-87.51,0.49,50,0.01
26370,610,2008,5,2,5/2/2008,23:10:00,3,TN,47,0,1,0,0,0.1,0,36.5,-87.38,36.51,-87.37,0.29,50,0.014142
26372,632,2008,5,8,5/8/2008,11:35:00,3,TN,47,0,1,0,0,0.05,0,35.08,-87.49,35.11,-87.45,3.02,440,0.05
26374,635,2008,5,8,5/8/2008,12:45:00,3,TN,47,0,0,0,0,0,0,35.14,-86.96,35.15,-86.94,0.85,50,0.022361
26420,143,2009,3,28,3/28/2009,16:38:00,3,TN,47,0,1,0,0,0.1,0,36.3005,-87.0446,36.3619,-86.9684,5,100,0.097859
26426,205,2009,4,10,4/10/2009,9:41:00,3,TN,47,0,1,0,0,0.5,0,36.1321,-88.0207,36.1497,-87.9367,4,75,0.085824
26431,206,2009,4,10,4/10/2009,9:50:00,3,TN,47,0,0,0,0,0.01,0,36.1696,-87.9154,36.1799,-87.8988,1,25,0.019536
26435,207,2009,4,10,4/10/2009,9:59:00,3,TN,47,0,1,0,0,0.2,0,36.2017,-87.8132,36.2374,-87.606,12,300,0.210253
26456,384,2009,5,1,5/1/2009,13:25:00,3,TN,47,0,1,2,0,0.2,0,35.443,-87.5156,35.4461,-87.4278,4.5,150,0.087855
26460,385,2009,5,1,5/1/2009,14:05:00,3,TN,47,0,1,0,0,0.1,0,35.3556,-87.1614,35.3443,-87.1476,1.1,100,0.017836
26499,959,2009,7,30,7/30/2009,18:52:00,3,TN,47,0,0,0,0,0.025,0,35.7811,-88.3577,35.782,-88.3562,0.1,30,0.001749
26512,30,2010,1,24,1/24/2010,15:40:00,3,TN,47,3,0,0,0,0.05,0,36.5505,-86.9132,36.6001,-86.8964,3.6,50,0.052368
26521,153,2010,4,24,4/24/2010,15:26:00,3,TN,47,4,1,0,0,1.085,0,35.684,-88.1386,35.882,-87.754,25.64,400,0.432575
26524,157,2010,4,24,4/24/2010,17:15:00,3,TN,47,5,1,0,0,0.03,0,35.6478,-87.5184,35.6674,-87.4962,1.84,100,0.029614
26531,206,2010,5,1,5/1/2010,15:23:00,3,TN,47,9,0,0,0,0.01,0.001,35.0963,-87.4329,35.1081,-87.3798,3.11,100,0.054395
26542,228,2010,5,2,5/2/2010,3:13:00,3,TN,47,16,0,0,0,0.11,0,35.4984,-88.2825,35.5445,-88.1985,5.7,100,0.095819
26546,229,2010,5,2,5/2/2010,3:45:00,3,TN,47,17,1,0,0,0.15,0.01,35.6989,-87.8503,35.7247,-87.731,6.93,250,0.122058
26548,230,2010,5,2,5/2/2010,4:00:00,3,TN,47,18,2,1,0,0.6,0.01,35.7911,-87.6977,35.8498,-87.5513,9.15,600,0.15773
26552,231,2010,5,2,5/2/2010,4:17:00,3,TN,47,19,2,0,0,0.2,0.01,35.8921,-87.5126,35.9101,-87.4467,3.89,250,0.068314
26557,234,2010,5,2,5/2/2010,5:45:00,3,TN,47,22,0,0,0,0.015,0,35.8374,-87.2672,35.8627,-87.2297,2.73,50,0.045237
26590,332543,2011,2,24,2/24/2011,20:30:00,3,TN,47,1,2,0,0,1.525,0,35.6643,-88.237,35.7282,-88.0345,12.19,400,0.212343
26611,302177,2011,4,4,4/4/2011,12:19:00,3,TN,47,12,1,0,0,0.15,0.005,36.0841,-87.8069,36.085,-87.755,2.9,75,0.051908
26612,126,2008,2,5,2/5/2008,20:05:00,3,TN,47,0,1,0,0,0,0,36.2,-88.08,36.22,-88.05,2.02,50,0.036056
26614,302179,2011,4,4,4/4/2011,12:33:00,3,TN,47,13,1,0,0,0.11,0.012,36.0952,-87.539,36.0845,-87.4099,7.25,150,0.129543
26617,127,2008,2,5,2/5/2008,20:07:00,3,TN,47,0,2,0,0,10.25,0,36.25,-88.01,36.32,-87.92,6.56,440,0.114018
26619,282770,2011,4,4,4/4/2011,12:52:00,3,TN,47,14,0,0,0,0.002,0.005,36.2514,-87.0721,36.2527,-87.0577,0.81,50,0.014459
26620,128,2008,2,5,2/5/2008,20:10:00,3,TN,47,0,1,0,0,0.9,0,35.38,-88.02,35.79,-87.38,31.59,200,0.760066
26629,131,2008,2,5,2/5/2008,20:20:00,3,TN,47,0,1,0,0,0,0,35.46,-87.9,35.48,-87.89,1.37,50,0.022361
26636,132,2008,2,5,2/5/2008,20:40:00,3,TN,47,0,2,1,0,0.75,0,35.8,-87.29,36.04,-86.94,25.32,300,0.424382
26638,141,2008,2,5,2/5/2008,23:41:00,3,TN,47,0,0,0,0,0,0,35.81,-87.82,35.81,-87.82,0.1,20,0.000146
26639,145,2008,2,5,2/5/2008,23:51:00,3,TN,47,0,0,0,0,0,0,35.87,-87.66,35.87,-87.66,0.1,20,0.000146
26641,152,2008,2,6,2/6/2008,0:32:00,3,TN,47,0,0,0,0,0,0,36.01,-87.32,36.01,-87.32,0.1,20,0.000146
26646,153,2008,2,6,2/6/2008,0:44:00,3,TN,47,0,0,0,0,0,0,36.21,-86.95,36.21,-86.95,0.1,20,0.000147
26647,162,2008,2,6,2/6/2008,1:45:00,3,TN,47,0,0,0,0,0,0,35.89,-87.05,35.91,-87.04,1.6,300,0.022361
26648,448,2008,4,11,4/11/2008,10:00:00,3,TN,47,0,1,0,0,0.075,0,36.12,-87.33,36.14,-87.31,1.6,20,0.028284
26649,449,2008,4,11,4/11/2008,11:05:00,3,TN,47,0,3,1,0,3,0,35.27,-87.4,35.32,-87.23,10.34,100,0.1772
26650,450,2008,4,11,4/11/2008,11:20:00,3,TN,47,0,3,0,0,1,0,35.33,-87.2,35.36,-87.12,4.71,100,0.08544
26651,452,2008,4,11,4/11/2008,11:40:00,3,TN,47,0,0,0,0,0.001,0,35.45,-86.89,35.45,-86.89,0.1,10,0.000146
26654,607,2008,5,2,5/2/2008,22:57:00,3,TN,47,0,1,0,0,0.005,0,36.38,-87.54,36.38,-87.53,0.71,50,0.01
27019,777,2010,6,25,6/25/2010,14:57:00,3,TN,47,23,0,0,0,0.025,0,35.2816,-89.0302,35.2768,-89.02,0.67,50,0.011273
27030,1212,2010,11,25,11/25/2010,14:30:00,3,TN,47,31,0,0,0,0.1,0,35.8464,-88.867,35.8481,-88.8563,0.61,200,0.010834
27156,186,2003,5,8,5/8/2003,12:20:00,3,TN,47,37,1,0,0,0.03,0,35.92,-88.9,35.97,-88.95,4,100,0.070711
27225,297448,2011,4,25,4/25/2011,22:45:00,3,TN,47,21,1,0,0,0.15,0,36.3961,-88.8048,36.5434,-88.6031,15.39,225,0.24976
27227,266,2006,4,2,4/2/2006,18:32:00,3,TN,47,1,3,70,16,20,0,36.12,-89.52,36.13,-89.2,18,880,0.320156
27229,268,2006,4,2,4/2/2006,19:09:00,3,TN,47,2,3,44,6,26.54,0,36.07,-89.03,36.07,-88.48,31,880,0.55
27230,271,2006,4,2,4/2/2006,19:43:00,3,TN,47,3,3,6,2,15,0,36.18,-89.05,36.13,-88.97,8,880,0.09434
27233,274,2006,4,2,4/2/2006,20:45:00,3,TN,47,4,1,2,0,0.2,0,35.35,-89.52,35.35,-89.52,0.5,30,0
27235,276,2006,4,2,4/2/2006,21:25:00,3,TN,47,6,2,0,0,0.4,0,35.6,-89.3,35.6,-89.28,0.8,30,0.02
27238,298114,2011,4,25,4/25/2011,22:47:00,3,TN,47,22,0,0,0,0.02,0,35.7116,-88.5085,35.8389,-88.2494,16.98,200,0.288683
27242,301516,2011,4,26,4/26/2011,19:27:00,3,TN,47,23,0,0,0,0.015,0,35.3815,-88.9926,35.3878,-88.9677,1.47,150,0.025685
27245,301503,2011,4,26,4/26/2011,19:54:00,3,TN,47,24,0,0,0,0.075,0,35.4285,-88.5879,35.4909,-88.4633,8.23,25,0.139352
27304,1732,2004,10,18,10/18/2004,19:50:00,3,TN,47,14,1,1,0,1,0,36.05,-89.4,36.03,-89.38,0.5,100,0.028284
27305,1733,2004,10,18,10/18/2004,20:12:00,3,TN,47,15,1,1,0,0.8,0,36.3,-88.48,36.3,-88.32,8.3,300,0.16
27307,603,2004,10,19,10/19/2004,14:15:00,3,TN,47,16,0,0,0,0.001,0,35.6,-88.9,35.6,-88.9,0.5,25,0
27351,378297,2012,4,26,4/26/2012,17:44:00,3,TN,47,0,2,1,0,0.4,0,35.3789,-88.708,35.357,-88.6878,1.89,200,0.029793
27352,929,2006,9,22,9/22/2006,19:05:00,3,TN,47,25,1,0,0,0.05,0,35.67,-88.83,35.7,-88.83,3,25,0.03
27358,258,2005,7,22,7/22/2005,17:30:00,3,TN,47,1,0,0,0,0.01,0,36.23,-89.48,36.23,-89.48,0.1,25,0
27376,1230,2005,11,15,11/15/2005,13:20:00,3,TN,47,2,1,0,0,0.7,0,35.97,-89.17,36.07,-89,15,300,0.197231
27392,1231,2005,11,15,11/15/2005,13:55:00,3,TN,47,3,1,0,0,0.1,0,36.15,-88.98,36.25,-88.92,2,150,0.116619
27396,53,2008,1,8,1/8/2008,14:58:00,3,TN,47,0,1,0,0,0.27,0,35.91,-89.46,35.96,-89.34,7.81,25,0.13
27406,93,2008,2,5,2/5/2008,17:18:00,3,TN,47,0,0,0,0,0.007,0,35.47,-89.59,35.47,-89.58,0.17,50,0.01
27412,95,2008,2,5,2/5/2008,17:23:00,3,TN,47,0,1,0,0,0.075,0,35.5,-89.55,35.5,-89.54,0.73,50,0.01
27418,97,2008,2,5,2/5/2008,17:32:00,3,TN,47,0,1,0,0,0.05,0,35.58,-89.52,35.58,-89.52,0.29,50,0
27419,100,2008,2,5,2/5/2008,17:55:00,3,TN,47,0,1,0,0,0.16,0,36.42,-88.53,36.47,-88.46,5.09,150,0.086023
27430,106,2008,2,5,2/5/2008,18:21:00,3,TN,47,0,3,14,3,10.3,0,35.37,-89.37,35.65,-88.94,31.13,600,0.513128
27436,113,2008,2,5,2/5/2008,18:59:00,3,TN,47,0,4,51,0,100,0,35.68,-88.86,35.73,-88.75,7.61,125,0.12083
27439,116,2008,2,5,2/5/2008,19:13:00,3,TN,47,0,1,0,0,0.25,0,35.07,-88.61,35.15,-88.49,8.95,150,0.144222
27444,117,2008,2,5,2/5/2008,19:13:00,3,TN,47,0,2,0,0,0.2,0,35.77,-88.69,35.77,-88.68,0.38,150,0.01
27451,463806,2013,4,27,4/27/2013,20:13:00,3,TN,47,0,1,1,0,0.1,0,35.3746,-89.4956,35.3762,-89.4758,1.12,250,0.019865
27476,480244,2013,10,5,10/5/2013,17:52:00,3,TN,47,0,0,0,0,0,0,36.2344,-89.2485,36.2365,-89.2464,0.18,25,0.00297
27599,957,2009,7,30,7/30/2009,16:01:00,3,TN,47,0,0,0,0,0.002,0.002,35.6394,-89.5335,35.6396,-89.5309,0.14,50,0.002608
27601,958,2009,7,30,7/30/2009,18:40:00,3,TN,47,0,1,0,0,0.05,0,35.6113,-88.5007,35.6471,-88.4514,3.71,100,0.060927
27614,139,2001,5,31,5/31/2001,14:50:00,3,TN,47,7,1,0,0,0.1,0,35.07,-88.63,35.1,-88.55,5,200,0.08544
27621,902,2001,6,27,6/27/2001,11:58:00,3,TN,47,5,0,0,0,0,0,36.03,-89.43,36.03,-89.43,0.3,100,0
27623,903,2001,6,27,6/27/2001,12:15:00,3,TN,47,6,0,0,0,0,0,35.95,-89.45,35.95,-89.45,0.3,100,0
27630,220,2010,5,2,5/2/2010,1:14:00,3,TN,47,11,0,0,0,0.005,0,35.7736,-88.9905,35.7739,-88.9903,0.02,25,0.000361
27633,221,2010,5,2,5/2/2010,1:20:00,3,TN,47,12,2,0,0,0.5,0,35.8088,-88.9066,35.8309,-88.8596,3.04,200,0.051937
27636,225,2010,5,2,5/2/2010,2:20:00,3,TN,47,14,0,0,0,0.015,0,35.0787,-88.7365,35.0803,-88.7345,0.16,50,0.002561
27639,226,2010,5,2,5/2/2010,2:24:00,3,TN,47,15,2,12,0,7.4,0,35.1184,-88.6892,35.3729,-88.3563,25.74,880,0.419038
27669,579,2002,4,28,4/28/2002,1:40:00,3,TN,47,4,1,0,0,0.75,0,36.38,-89.5,36.4,-89.45,3.5,75,0.053852
27723,906,2002,11,9,11/9/2002,22:15:00,3,TN,47,10,2,0,0,0.75,0,35.73,-89.05,35.75,-89.05,4,220,0.02
27731,907,2002,11,9,11/9/2002,22:26:00,3,TN,47,11,2,6,2,0.5,0,35.87,-88.57,35.95,-88.53,10,220,0.089443
27743,908,2002,11,10,11/10/2002,0:10:00,3,TN,47,24,1,0,0,3,0,35.67,-88.9,35.63,-88.85,4,220,0.064031
27752,909,2002,11,10,11/10/2002,17:40:00,3,TN,47,25,0,0,0,0.01,0,35.85,-88.67,35.85,-88.67,0.3,33,0
27754,910,2002,11,10,11/10/2002,17:55:00,3,TN,47,26,0,0,0,0.05,0,35.47,-88.88,35.47,-88.88,0.3,66,0
27777,1368,2003,5,4,5/4/2003,19:45:00,3,TN,47,5,0,0,0,0.01,0,36.03,-89.37,36.05,-89.35,1,100,0.028284
27783,952,2003,5,4,5/4/2003,20:20:00,3,TN,47,6,1,0,0,0.03,0,36.1,-89.27,36.12,-89.25,2,200,0.028284
27784,956,2003,5,4,5/4/2003,20:25:00,3,TN,47,7,1,0,0,0.1,0,35.87,-89.07,35.98,-88.95,8,100,0.162788
27787,951,2003,5,4,5/4/2003,20:30:00,3,TN,47,8,1,0,0,0.2,0,36.02,-89.52,36.05,-89.45,4,150,0.076158
27789,949,2003,5,4,5/4/2003,20:35:00,3,TN,47,9,2,0,0,0.75,0,36.35,-88.85,36.35,-88.85,4,250,0
27804,955,2003,5,4,5/4/2003,21:40:00,3,TN,47,10,0,0,0,0.05,0,36.07,-89.18,36.18,-89.05,12,75,0.170294
27806,957,2003,5,4,5/4/2003,21:50:00,3,TN,47,11,1,0,0,0.1,0,35.8,-88.77,35.87,-88.77,5,100,0.07
27809,950,2003,5,4,5/4/2003,22:00:00,3,TN,47,13,2,10,0,50,0,36,-89.42,36.12,-89.27,15,200,0.192094
27882,946,2003,5,4,5/4/2003,22:20:00,3,TN,47,15,1,0,0,0.03,0,36.22,-88.62,36.22,-88.62,3,100,0
27885,945,2003,5,4,5/4/2003,22:35:00,3,TN,47,16,4,86,11,40,0,35.52,-89.03,35.65,-88.35,39,880,0.692315
27886,948,2003,5,4,5/4/2003,22:43:00,3,TN,47,18,3,0,0,0.12,0,35.48,-88.93,35.58,-88.5,21,440,0.441475
27891,947,2003,5,4,5/4/2003,23:00:00,3,TN,47,19,1,3,0,2,0,35.97,-88.67,35.97,-88.67,1,200,0
27897,964,2003,5,5,5/5/2003,8:05:00,3,TN,47,27,0,0,0,0.001,0,35.03,-88.57,35.03,-88.57,0.5,25,0
27899,963,2003,5,5,5/5/2003,12:26:00,3,TN,47,31,0,0,0,0.001,0,35.82,-88.92,35.82,-88.92,0.5,25,0
27901,962,2003,5,5,5/5/2003,12:45:00,3,TN,47,32,0,0,0,0.01,0,35.62,-89.02,35.72,-88.95,4,200,0.122066
27906,966,2003,5,5,5/5/2003,18:15:00,3,TN,47,35,0,0,0,0.001,0,35.87,-88.85,35.87,-88.85,0.5,50,0
28006,904,2002,11,9,11/9/2002,22:05:00,3,TN,47,8,2,1,0,6.63,0,35.52,-89.9,35.7,-90.05,50.6,440,0.234308
28041,38,2004,4,22,4/22/2004,9:25:00,3,TN,47,2,0,0,0,0.03,0,35.17,-89.67,35.17,-89.67,0.1,100,0
28289,644,2006,6,17,6/17/2006,17:35:00,3,TN,47,24,1,0,0,0.1,0,35.18,-89.73,35.18,-89.73,0.3,50,0
28437,91,2008,2,5,2/5/2008,17:00:00,3,TN,47,0,2,1,0,1.005,0,35.31,-89.76,35.4,-89.66,8.09,150,0.134536
28458,103,2008,2,5,2/5/2008,18:02:00,3,TN,47,0,0,0,0,0.05,0,35.2,-89.67,35.26,-89.61,4.9,50,0.084853
28525,598,2008,5,2,5/2/2008,15:25:00,3,TN,47,0,2,0,0,0.04,0,35.96,-89.67,35.97,-89.65,1.37,40,0.022361
28684,574,2009,5,24,5/24/2009,16:25:00,3,TN,47,0,0,0,0,0,0,36.0016,-89.6472,36.0637,-89.6997,5.2,25,0.081318
28840,667,2009,6,12,6/12/2009,16:00:00,3,TN,47,0,1,0,0,0.025,0,35.1903,-89.8703,35.1907,-89.8685,0.1,30,0.001844
28850,955,2009,7,30,7/30/2009,15:49:00,3,TN,47,0,1,0,0,0.25,0,35.1864,-89.8086,35.1958,-89.7758,1.96,250,0.03412
28901,215,2010,5,1,5/1/2010,21:47:00,3,TN,47,10,1,0,0,0.01,0,35.3228,-89.9383,35.3259,-89.9282,0.61,100,0.010565
28984,457229,2013,5,31,5/31/2013,5:05:00,3,TN,47,0,1,0,0,0.18,0,35.6159,-89.7031,35.6142,-89.6884,0.83,250,0.014798
